text,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,conversation_id,created_at,in_reply_to_user_id,author_id,id
"@Ralvero Learn about this great project 🚀

@movemovenetwork 🔥

#MOVENetwork #GameFi #NFT #NFTMarketplace #community #MOVEWallet #Crypto #PlayToEarn #NFTMinting 

$MOVD available on #MEXC and #AAX exchange💥

Strategic partnerships with:
@avalancheavax 
@TribeGaming 
@Chair_Finance https://t.co/mzROd3XsXa",0,0,1,0,1470858459159662605,2021-12-14T21:13:07.000Z,37794688,1404089866862923778,1470864453214392323
"@CryptoGodJohn @AltCryptoGems Learn about this great project 🚀

@movemovenetwork 🔥

#MOVENetwork #GameFi #NFT #NFTMarketplace #community #MOVEWallet #Crypto #PlayToEarn #NFTMinting 

$MOVD available on #MEXC and #AAX exchange💥

Strategic partnerships with:
@avalancheavax 
@TribeGaming 
@Chair_Finance https://t.co/Uac9Gcjxdd",0,0,2,0,1470853779524227072,2021-12-14T21:12:57.000Z,210623431,1404089866862923778,1470864409195073536
"@CryptoJakc Learn about this great project 🚀

@movemovenetwork 🔥

#MOVENetwork #GameFi #NFT #NFTMarketplace #community #MOVEWallet #Crypto #PlayToEarn #NFTMinting 

$MOVD available on #MEXC and #AAX exchange💥

Strategic partnerships with:
@avalancheavax 
@TribeGaming 
@Chair_Finance https://t.co/7pihmR3xry",0,0,2,0,1470862226651496450,2021-12-14T21:12:41.000Z,1360229881720676353,1404089866862923778,1470864344971980804
"@WatcherGuru Learn about this great project 🚀

@movemovenetwork 🔥

#MOVENetwork #GameFi #NFT #NFTMarketplace #community #MOVEWallet #Crypto #PlayToEarn #NFTMinting 

$MOVD available on #MEXC and #AAX exchange💥

Strategic partnerships with:
@avalancheavax 
@TribeGaming 
@Chair_Finance https://t.co/d0ObbtUzrX",0,0,2,0,1470611237868384257,2021-12-14T21:12:05.000Z,1387497871751196672,1404089866862923778,1470864191246458885
"@iamraypax @WatcherGuru @AAXExchange @MEXC_Global @movemovenetwork @TheRebirthNFT @Chair_Finance Learn about this great project 🚀

@movemovenetwork 🔥

#MOVENetwork #GameFi #NFT #NFTMarketplace #community #MOVEWallet #Crypto #PlayToEarn #NFTMinting 

$MOVD available on #MEXC and #AAX exchange💥

Strategic partnerships with:
@avalancheavax 
@TribeGaming 
@Chair_Finance https://t.co/72xLJAHFzV",0,0,2,0,1470611237868384257,2021-12-14T21:11:48.000Z,2316685191,1404089866862923778,1470864120434110467
"@CollinCusce @danielesesta All @Wonderland_fi folks are in Dip whole shit, please feel free to stop-by at @maximizer_xyz designed to boost @avalancheavax ecosystem organically than dumping over us.Lots of native LP to add which will greatly benefit the entire ecosystem. Just the opposite of what TIME doing https://t.co/2clAMaUu0P",1,1,8,0,1470849635962994700,2021-12-14T21:11:09.000Z,1888100862,2989155674,1470863959079075840
@GuacamoleCrylto @Crypto_Dep @Wonderland_fi @traderjoe_xyz @AvalaunchApp @avalancheavax @aleph_im @pangolindex @TrustSwap @dypfinance @elk_finance @marginswap You buying back over $1?,0,0,0,0,1470816647028125702,2021-12-14T21:08:54.000Z,1455845263772356615,1293010698553954304,1470863389933150216
@jerallaire This is a smart move. Now nudge the exchanges to support $USDC withdraws/deposits on Avalanche please @avalancheavax @luigidemeo @el33th4xor @CoinbaseSupport @ftx_app @gate_io,0,0,1,0,1470760812591652873,2021-12-14T21:08:49.000Z,2478756618,2919071318,1470863371826188291
@DreamerDFK @DefiKingdoms @harmonyprotocol @avalancheavax Great piece congrats ~ stacking my $jewel ☺️,0,0,1,0,1470862017703600137,2021-12-14T21:07:00.000Z,1449031217991467010,1451382688011620355,1470862913258725380
"@circlepay @avalancheavax Make the U.S. Dollar Great Again!!!

https://t.co/S2kN2PEbpX will airdrop 1,000 $LUSD to as many XUMM wallets starting Dec 24, 2021.
https://t.co/EwP5c28ZSv

LUSD TrustLine:
https://t.co/sRA3pS8fhY",0,0,0,0,1470733307696537611,2021-12-14T21:06:34.000Z,2151686839,978886149941940224,1470862803007426560
@avaxholic @avalancheavax @ethereum @defichain @ElrondNetwork @Tronfoundation @solana @kusamanetwork @Algorand @Polkadot @terra_money @harmonyprotocol @defichain $DFI #RoadTo50 decentralized loans&amp;stocks ⬆️⬆️⬆️,1,0,4,0,1470709535807774726,2021-12-14T21:05:41.000Z,1392040970431074309,1440039530510241800,1470862580109479937
Definitely right……..on time!!! $AVAX #AVAX @avalancheavax @TegridyCapital https://t.co/utDi5kAe3c,0,0,1,0,1470862532583772169,2021-12-14T21:05:29.000Z,,1357259873801625601,1470862532583772169
@GuacamoleCrylto @Crypto_Dep @Wonderland_fi @traderjoe_xyz @AvalaunchApp @avalancheavax @aleph_im @pangolindex @TrustSwap @dypfinance @elk_finance @marginswap Yes. You’re wrong.,0,0,0,0,1470816647028125702,2021-12-14T21:04:18.000Z,1455845263772356615,1293010698553954304,1470862231877398534
@AvawareAVE @EmbrFinance @avaxholic @Avax_News @AVAXDaily @avalancheavax @Avalanche_Space Give me plese gift token and nft man 0x1F7569d1368D94fDc2B5C2D2B6B7bFD98B8F4475,0,0,0,0,1470745299220148224,2021-12-14T21:03:35.000Z,1157468735978037248,1157468735978037248,1470862052130492424
"Well done 3rd party (non sponsored) write up on @DefiKingdoms , give it a read~

@harmonyprotocol @avalancheavax $JEWEL #CRYSTAL https://t.co/LFUY4qhLPs",2,1,26,0,1470862017703600137,2021-12-14T21:03:26.000Z,,1449031217991467010,1470862017703600137
"@LinkstromSergey @tezukaTez @avalancheavax Congrats ser

Let's see what RaceCar you will mint for FREE out of your NFKey !

You look fast sir ! 🏎️💨🏁 
$RaceX",0,0,2,0,1470853683613163528,2021-12-14T21:02:56.000Z,1174969759374307328,1443498160173760516,1470861888259043335
@sw4g_ct @avalancheavax @SushiSwap Yo this shady as fuck,0,0,0,0,1470576578547662858,2021-12-14T21:02:14.000Z,822516153956216832,1414659652038676484,1470861714002518018
@belajartrade @argonfoundation @avalancheavax Check @lancerialabs,0,0,0,0,1467130400573112325,2021-12-14T20:58:28.000Z,1455819253169332230,1381587506798399491,1470860764231737351
@avalancheavax  @usdc very big !!! https://t.co/bIYFRtGTsg,0,0,0,0,1470860674117124101,2021-12-14T20:58:06.000Z,1055894724245155841,1358553844733669383,1470860674117124101
@el33th4xor @avalancheavax 99% of New Yorkers looking at these ads: https://t.co/8Bm3gtyoVy,0,0,0,0,1470771638551601152,2021-12-14T20:56:41.000Z,399412477,1395846507279093776,1470860316363919360
@CryptoSeq @jimjonescapo3 @circlepay @avalancheavax Well that’s not happening tomorrow and the people trying to regulate should take the time and actual learn b4  trying to regulate other wise same ole story… They sound like fools with a less than basic understanding of crypto,0,0,0,0,1470733307696537611,2021-12-14T20:56:01.000Z,1071365059681665024,1279295928558587909,1470860149980119050
"@avaxholic @avalancheavax @avarobots @unitygames @ChainSafeth Its A Great Pleasure, Thanks For Giving Opportunity for Giveaway , i hope This Project Will Reach More Success 😍🚀🔥 $AVAX

Tag
@roseinkmew 
@lugogomez3",0,0,1,0,1470679965377126400,2021-12-14T20:56:00.000Z,1392040970431074309,235434734,1470860143155945472
@heroesofnft @avalancheavax  @AvalaunchApp  @RocoFinance  did you see that! (masterpiece!),0,0,7,0,1470850447456055301,2021-12-14T20:55:51.000Z,1384509241453645827,967300143023345669,1470860109047910405
I’m going to @avalancheavax’s upcoming Space. Will you join too? https://t.co/VJJYf56Vr7 @gabby_bloomer @tyler_sorval @LukeBedingfield,0,0,0,0,1470860107638521869,2021-12-14T20:55:51.000Z,,2827013115,1470860107638521869
@MaricatsDominam @circlepay @avalancheavax Tether is about as sketchy as it gets. I trust USDC much more.,0,1,2,0,1470733307696537611,2021-12-14T20:54:43.000Z,546333353,2919071318,1470859820290904068
I’m going to @avalancheavax’s upcoming Space. Will you join too? https://t.co/Q5NI2Ff6kA,0,0,0,0,1470859616913346574,2021-12-14T20:53:54.000Z,,1457817335394361347,1470859616913346574
@GuacamoleCrylto @Crypto_Dep @Wonderland_fi @traderjoe_xyz @AvalaunchApp @avalancheavax @aleph_im @pangolindex @TrustSwap @dypfinance @elk_finance @marginswap You got nothing better to do than post 🗑 on *checks notes* ... LITERALLY every post with the $aleph tag 😂,0,0,2,0,1470816647028125702,2021-12-14T20:52:15.000Z,1455845263772356615,1293010698553954304,1470859199575953413
"@CryptoSeq @jimjonescapo3 @circlepay @avalancheavax Exactly this. USDC will survive any regulation. When I’m working with large sums it’s really the only one I trust for the longer term. It’s a safe bet in terms of stables. I don’t agree with algo based stables, but some other asset backed ones like MIM seem solid",0,0,0,0,1470733307696537611,2021-12-14T20:52:10.000Z,1071365059681665024,2919071318,1470859181137678338
"@LinkstromSergey @avalancheavax @DcrcAvax Congrats mate ! 
And thanks to @DcrcAvax 🏎🤝",0,0,2,0,1470853683613163528,2021-12-14T20:52:06.000Z,1174969759374307328,391474015,1470859165245526016
"@jimjonescapo3 @circlepay @CryptoSeq @avalancheavax Yeah I’m very happy w this USDC is my go to stable, but I do love me some MIM too",0,0,0,0,1470733307696537611,2021-12-14T20:50:40.000Z,1391219686088523780,2919071318,1470858801985167364
@CoinAdamm @heroesofnft @avalancheavax @Avalaunch_TR @avalanche_tr @AvalaunchApp @RocoFinance @Colonylab @Avaxtars_Game we are developing very fast. Join us...,0,0,9,0,1470850447456055301,2021-12-14T20:50:21.000Z,972402765107482626,967300143023345669,1470858724780744705
"Going to have to sell my @OccamFi 

I keep getting beat by people with larger bags as they don't do guaranteed allocations.

@TrustSwap knows how to do it right
Staking now from 4 chains: @ethereum / @0xPolygon / @BinanceChain / @avalancheavax",0,0,0,0,1470858653695627279,2021-12-14T20:50:04.000Z,,614470049,1470858653695627279
@circlepay @luigidemeo @avalancheavax Awesome hopefully the big exchanges can accept deposits and withdraws in $USDC on Avalanche chain. Would be much better than worrying about ETH,0,0,5,0,1470733307696537611,2021-12-14T20:50:01.000Z,2151686839,2919071318,1470858639598501892
"@curdiogenes @sw4g_ct @avalancheavax @SushiSwap I doubt it would be on Avalanche, the guys literally moving everything away from AVAX. Mark my word, Daniel is flirting with Solana atm and that's his target atm. It's a one man show.",0,0,8,0,1470576578547662858,2021-12-14T20:49:43.000Z,1368396767599849480,1086353321215045632,1470858564575051786
"@ministryofbulls @fflglobal @TheGivingBlock @avalabsofficial @avalancheavax @el33th4xor This is amazing, thank you for supporting a great cause!",0,0,3,0,1470772964706631681,2021-12-14T20:49:31.000Z,1434758099387232262,309330689,1470858511605284867
"@DaCryptoGems $Cook Protocol for me.
Many cool stuff are delivered this past few weeks and continue to give a great stuff everyday. #Cook is one of the most successful defi project in town and already live on @avalancheavax with a highest APR and a top gainer TVL🔥

https://t.co/19e6iH4qPx",0,0,0,0,1470727973250600961,2021-12-14T20:48:34.000Z,1399363210441117700,1235172523496497153,1470858273931010052
@c_aptai_n @GenxAnalytics @BinanceChain @solana @syscoin @avalancheavax @FantomFDN @binance @SBF_FTX @cz_binance @avalabsofficial .. and decentralised unlike some of the others.,0,0,0,0,1469738746165792778,2021-12-14T20:43:33.000Z,943907036194099200,14172125,1470857012141510657
"@avalancheavax Don't forget to join the Live Q&amp;A on Spaces today to learn all about the release of the #Banksy NFT on Particle.

#Avalanche 
#AVAX",5,0,11,0,1470846168255332354,2021-12-14T20:42:05.000Z,1055894724245155841,726862962649120768,1470856644263354375
@GuacamoleCrylto @Crypto_Dep @Wonderland_fi @traderjoe_xyz @AvalaunchApp @avalancheavax @aleph_im @pangolindex @TrustSwap @dypfinance @elk_finance @marginswap Guac = bot,0,0,0,0,1470816647028125702,2021-12-14T20:41:51.000Z,1455845263772356615,1293010698553954304,1470856582091137025
@Crypto_Dep @Wonderland_fi @traderjoe_xyz @AvalaunchApp @avalancheavax @aleph_im @pangolindex @TrustSwap @dypfinance @elk_finance @marginswap Any info on what $aleph is doing on AVAX?,0,1,2,0,1470816647028125702,2021-12-14T20:41:28.000Z,1439608646,1293010698553954304,1470856486423257098
"@pacayasicanmen @heroesofnft @AvalaunchApp @avalancheavax @binance @cz_binance @Colonylab Join this chat and thanks me later 🥰👇
https://t.co/nCad1J6T8i",0,0,0,0,1470850447456055301,2021-12-14T20:39:59.000Z,1735493113,2819722929,1470856112538722306
"@iSafePal @Cardano @NervosNetwork @FantomFDN @avalancheavax @HECO_Chain @bobanetwork @arbitrum @optimismPBC Good Project .I'm really proud to join this project and hope that this project will reach their success.Victory hand

@MdAshik95807305
@MDKaiyu75457606
@AkandoEashin
@jomirul_islam8
@Tahsan1313",0,0,0,0,1463852950061682693,2021-12-14T20:39:25.000Z,1068417957686992896,1435282735359213570,1470855972000174084
"Brrr...it's cold in here, there must be some USDC in the AVAX-sphere

From the Centre social media cutting room floor, for cause. 

But seriously, native USDC is on @avalancheavax now",0,0,0,0,1470855851921575942,2021-12-14T20:38:56.000Z,,1372570947232862208,1470855851921575942
@mcuban Hey @mcuban if you get a chance you should check out @chikn_nft on @avalancheavax it’s #NFT + #DeFi + #GameFi https://t.co/rhegrNcTbv,0,0,0,0,1470850263539982341,2021-12-14T20:38:03.000Z,16228398,1453695021232713735,1470855627639427072
@avalancheavax @circlepay Does anyone know what's going on with avalanche? Transfers are taking over 4 plus hours and still not happening is there a problem on the chain?,0,0,0,0,1470726766973050884,2021-12-14T20:35:50.000Z,1055894724245155841,2397155946,1470855070921023491
@StakeDAOHQ @avalancheavax Definitely passive AAVE USD strategy🔥#TheHerdRush,0,0,0,0,1470768814799400977,2021-12-14T20:34:49.000Z,1218847911896895488,1341010130809335809,1470854815785828354
@run4pancakes @OrlundoH @developer_dao @MoralisWeb3 @avalancheavax @wslyvh This sounds fun 🧱🚀,0,1,1,0,1470785549535522825,2021-12-14T20:33:32.000Z,2784804628,506152133,1470854491775897605
"@ShibaInuHodler One of my gem is $Cook
This is an all in one platform.
One of the successful #defi project in town. This is already live on @avalancheavax with the highest APR and one of the TVL gainer. 

https://t.co/19e6iH4qPx",0,0,0,0,1470302405707407361,2021-12-14T20:33:19.000Z,1411587179986489346,1235172523496497153,1470854437287907333
"@AVAXDaily @avalancheavax @GigaChadAVX @CerbyToken @Tornadao_fi @SnowbankDAO @BrigFinance @Life_DAO @OlympusDAO Killing it,  Don't bet against LIFE",0,0,0,0,1470609767475388421,2021-12-14T20:32:09.000Z,1390321458140778499,1423478870813024256,1470854141442281472
"@guventurkcem @GetKalao @avalancheavax @UykusuzDergi @el33th4xor 🤗 ""Wasteful"" https://t.co/0C9Z7lPODm",0,0,0,0,1470848343987339267,2021-12-14T20:32:03.000Z,823569971276029957,783608178,1470854119904661511
Instant #USDC payments on @avalancheavax between @dappsuite and @CoinbaseWallet https://t.co/0vg3rlJK0J,0,2,0,0,1470853805377916929,2021-12-14T20:30:49.000Z,,975610955542421504,1470853805377916929
@Dant3Diablo @GetKalao @avalancheavax @feelings_nft Loveghost 👻 🤍,0,0,1,0,1470759696655130634,2021-12-14T20:30:25.000Z,1394508368933437444,823569971276029957,1470853708414132229
"Can u believe it frens? Big ups and thanks to @tezukaTez 🙏

Btw check out the product itself, play2earn nft racing game on @avalancheavax

@DcrcAvax ⬅️ 💯 https://t.co/EgR1RcFfnj",1,2,6,0,1470853683613163528,2021-12-14T20:30:19.000Z,,1174969759374307328,1470853683613163528
"@AVAXDaily @avalancheavax @GigaChadAVX @CerbyToken @Tornadao_fi @SnowbankDAO @BrigFinance @OlympusDAO Always (🌿,🌿)",0,1,12,0,1470609767475388421,2021-12-14T20:29:55.000Z,1390321458140778499,1461655490820288514,1470853581054136323
@ValliosVKFu @jenndefer @EverRiseRachel @EverRise @MEXCPioneer @MEXC_Global @avalancheavax @0xPolygon @solana @binance @CoinMarketCap @coingecko #EverRise $RISE 💸,0,0,0,0,1469799680729047045,2021-12-14T20:29:48.000Z,1318960392002043905,1360176784885616643,1470853553245798403
@CoinDesk @avalancheavax @IanAllison123 Very big news! Super bullish and there's way more to come with #Avalanche,0,0,4,0,1470725780330192896,2021-12-14T20:29:26.000Z,1333467482,1074628794,1470853459335331841
@heroesofnft So Cool 🔥😍 #StrongerTogether #WAGMI @AvalaunchApp @avalancheavax @avalabsofficial,0,0,16,0,1470850447456055301,2021-12-14T20:27:00.000Z,1384509241453645827,1453309050234490887,1470852848133021701
@StakeDAOHQ @avalancheavax Good kick off  #TheHerdRush,0,0,0,0,1470768814799400977,2021-12-14T20:26:11.000Z,1218847911896895488,1448626650132983808,1470852643207663624
Circle Launches #USDC on #Avalanche to Accelerate DeFi Adoption by @avalancheavax https://t.co/NrJHyO8ZmO,0,0,0,0,1470852553902546963,2021-12-14T20:25:50.000Z,,1380431445206966272,1470852553902546963
@TheGodProtocol @GetKalao @avalancheavax @UykusuzDergi @el33th4xor Yeaa man 😎,0,0,0,0,1470848343987339267,2021-12-14T20:25:48.000Z,1323321164811350016,823569971276029957,1470852544020811785
"I’m going to @avalancheavax’s upcoming Space. Will you join too?

https://t.co/KH8c1EHi9E",0,0,0,0,1470852530104152064,2021-12-14T20:25:44.000Z,,31337633,1470852530104152064
@heroesofnft @el33th4xor @avalancheavax @AvalaunchApp  Did u see that？,0,0,25,0,1470850447456055301,2021-12-14T20:25:07.000Z,1384509241453645827,1403161555781435392,1470852374092816385
@StakeDAOHQ @avalancheavax Awesome AVAX + XAV ecosystem :),0,0,0,0,1470768814799400977,2021-12-14T20:24:51.000Z,1218847911896895488,1448626650132983808,1470852304395984896
"@el33th4xor @avalancheavax This marketing looks like it was done by a bunch of big brains but forgot they were targeting smooth brains. No images, no excitement, no mascot and no tangible information.",0,0,0,0,1470771638551601152,2021-12-14T20:23:38.000Z,399412477,1380381235545919489,1470852001680412674
@Defi_Eagle @PapaDAOofficial @avalancheavax @AlohaDefi @LABELFoundation @PolkaFoundry @myDopamineApp @RogueWestNFT Aloha means HELLO ! And this is what our objectives are! And @AlohaDefi you've been doing an incredible contribution for the betterment of the community! Keep them coming!,0,0,0,0,1470678168038215688,2021-12-14T20:22:08.000Z,1339475581931548672,1246984408680108033,1470851623249342465
@PapaDAOofficial When is the Coinbase listing? @coinbase @PapaDAOofficial @avalancheavax,2,3,10,1,1470850543044251659,2021-12-14T20:21:01.000Z,1420432462056869892,1469273795085152258,1470851342541406209
@el33th4xor @avalancheavax #AVAX about to change the world. 💪,0,0,5,0,1470771638551601152,2021-12-14T20:19:39.000Z,399412477,1074628794,1470850997530542086
@JonJonbarham1 @CoinbaseWallet @avalancheavax Scam,0,0,0,0,1470468571847348228,2021-12-14T20:17:57.000Z,1463159283554525184,1148162131499593728,1470850569921339401
@JonJonbarham1 @CoinbaseWallet @avalancheavax Scam 😡,0,0,0,0,1470468571847348228,2021-12-14T20:17:46.000Z,1463159283554525184,1148162131499593728,1470850523742060557
"@CoinDesk @avalancheavax @IanAllison123 Big news, glad to see all the support #Avalanche is getting lately. Totally deserved! 💪🔺",0,0,2,0,1470725780330192896,2021-12-14T20:17:39.000Z,1333467482,1392624182597505027,1470850495027757060
"@sw4g_ct @avalancheavax @SushiSwap wonderland makin longterm moves for the treasury,
 JOE IS A FARM TOKEN YOU BAG HOLDING PLEBS .",0,0,8,0,1470576578547662858,2021-12-14T20:17:27.000Z,822516153956216832,1386572191991418883,1470850443282636805
@uykusztraderNFT @guventurkcem @GetKalao @avalancheavax @UykusuzDergi @el33th4xor That's one of my favourites so far.😍,0,0,1,0,1470848343987339267,2021-12-14T20:14:00.000Z,1408317825773670406,1400715963415384064,1470849575590273025
@MandalaEx @0xPolygon @FantomFDN @avalancheavax @solana @BinanceChain Niiice!! Thank you for taking the time to reply 👌,0,0,0,0,1470837149943549954,2021-12-14T20:13:42.000Z,961273859482836992,1372348979707473920,1470849499631292417
@DrDavidClements @avalancheavax @coinbase @CoinbaseSupport @4IR_Gem_Seeker @Fibonaccious Heard back. They won’t do anything. @coinbase and @CoinbaseSupport have the ability to get hundreds of $avax back for me but won’t. Life changing money. Any way to give this more awareness?  @Fibonaccious @QNTMami @ShrimpBrokkoli,0,3,2,0,1470498250889252867,2021-12-14T20:13:40.000Z,156612083,1063476611557806080,1470849493528629259
"@jayks17 @avalancheavax I have never seen the future so close. 
Great job, team! 👏
#Avalanche #AVAX $AVAX",0,0,5,0,1470785199109808129,2021-12-14T20:12:02.000Z,1004339517799698434,1447343695481683972,1470849081706696708
@guventurkcem @GetKalao @avalancheavax @UykusuzDergi @el33th4xor I introduce my rare feelings #NFT https://t.co/JmA4W7jbLd,1,1,22,0,1470848343987339267,2021-12-14T20:10:31.000Z,823569971276029957,1408317825773670406,1470848697600815110
@NexoFinance @avalancheavax When will Top Ups be available?,0,0,3,0,1470830989958168576,2021-12-14T20:10:00.000Z,919174740270637056,540421880,1470848567124365312
@earncrypto_cc @0xPolygon @FantomFDN @avalancheavax @solana @BinanceChain No KYC required unless you plan to withdraw more than 2 BTC/day 👍,0,1,3,0,1470837149943549954,2021-12-14T20:09:28.000Z,1372348979707473920,961273859482836992,1470848432659058689
@el33th4xor @avalancheavax Nice!,0,0,0,0,1470771638551601152,2021-12-14T20:09:10.000Z,399412477,1328398626264117248,1470848360299085825
"Feelings launched!! 🔺🤍🔺

Link here! https://t.co/JI97pZgbOL

@GetKalao @avalancheavax @UykusuzDergi @el33th4xor https://t.co/FZU8hlp6MV",53,24,319,14,1470848343987339267,2021-12-14T20:09:06.000Z,,823569971276029957,1470848343987339267
@gilbertreyo @coinbase @avalancheavax Reported for phishing 🙂,0,1,0,0,1470482322977873920,2021-12-14T20:08:49.000Z,144066615,1241218788965494785,1470848269336993797
"@sw4g_ct @avalancheavax @SushiSwap A month... oh WOW

Meanwhile it's been several months of Wonderland both providing liquidity and boosting trading volume, increasing the value of xJOE",0,1,15,0,1470576578547662858,2021-12-14T20:08:47.000Z,822516153956216832,806771844,1470848261636472832
"@jayks17 @avalancheavax Lol , nice top signal",0,0,2,0,1470785199109808129,2021-12-14T20:08:21.000Z,1004339517799698434,1426160866001575936,1470848153347842050
"👀Keep an eye on @avalancheavax 
 Circle Launches #USDC on #Avalanche  to accelerate DeFi adoption
https://t.co/TMWQBVelgz",1,0,1,0,1470847780549767174,2021-12-14T20:06:52.000Z,,1230108225674137600,1470847780549767174
"@douxdail @sw4g_ct @avalancheavax @SushiSwap Bullshit. Frogs winning together requires good actors on both sides. Neither side were good actors here....

Signed, a holder of both",0,1,2,0,1470576578547662858,2021-12-14T20:06:50.000Z,4054158633,806771844,1470847772148514822
"@avalancheavax Hi 
Where the best wallet to stake Avax",0,1,0,0,1470846168255332354,2021-12-14T20:04:30.000Z,1055894724245155841,566939522,1470847184723714051
"@Coin98Analytics @giftbag_io @BinanceChain @FantomFDN @terra_money @avalancheavax @0xPolygon @wavesprotocol @bobanetwork @ElrondNetwork @cronos_chain @klaytn_official To the 🚀🚀🚀🚀🚀🚀
@RhybonoN 
@StevenFulop 
@GjataElvana 
@giftbag_io #GiftBagToken",0,0,0,0,1468248441461555203,2021-12-14T20:04:26.000Z,1282956858664185856,1468489332717928451,1470847168432861186
@MandalaEx @0xPolygon @FantomFDN @avalancheavax @solana @BinanceChain Huge,0,1,3,0,1470837149943549954,2021-12-14T20:04:11.000Z,961273859482836992,406668338,1470847103102373888
"@sw4g_ct @avalancheavax @SushiSwap So, when a project provides BIG liquidity/trading volume, thus increasing your project's value - should they not share in the benefit?

Good faith relationships require good faith from BOTH sides. When one side abandons good faith, the other side should just bend over n take it?",0,2,14,0,1470576578547662858,2021-12-14T20:03:52.000Z,822516153956216832,806771844,1470847024132198405
@LukeWalken @Glaucotirollo @avalancheavax @SushiSwap Oh now we know why. Motherfuckers.,0,0,1,0,1470576578547662858,2021-12-14T20:03:34.000Z,1375028324876029955,822516153956216832,1470846948408283141
@avalancheavax @circlepay SMH AVAX NGMI... DECENTRALIZED ECONOMY NEED DECENTRALIZED MONEY ! $UST,0,0,0,0,1470726766973050884,2021-12-14T20:03:22.000Z,1055894724245155841,1429127802574487553,1470846898797957136
@avalancheavax $PiccoloInu is the next GEM 💎#PiccoloInuNext1000x @PiccoloInu,1,0,0,0,1470846168255332354,2021-12-14T20:03:08.000Z,1055894724245155841,1454195803803815938,1470846839607943180
"@avalancheavax This nft project is still crazy, it is already considered the future cryptopunk that will create billionaires in 2022, I bought one, what do you think?

Mint price was 0.01 ETH and in 2 days the floor price went up to 0.1 ETH, it's just crazy this project

https://t.co/X1y89NRRIc",0,0,0,0,1470846168255332354,2021-12-14T20:02:40.000Z,1055894724245155841,1104467865707655169,1470846723832561669
"@sw4g_ct @Glaucotirollo @avalancheavax @SushiSwap I actually thought Sushi was supposed to be the next up in Avalanche Rush to get Avax incentives. Hopefully Dani takeover doesn't happen because I expect some very dirty play
https://t.co/RRtbGSqxTk",2,4,3,1,1470576578547662858,2021-12-14T20:02:04.000Z,822516153956216832,1375028324876029955,1470846572585959427
"@Numerology1012 @jimjonescapo3 @circlepay @avalancheavax Regulations obviously won't solve everything but they will help in many areas if applied sensibly (aka not like what Gensler is suggesting / the way the SEC are acting), but regulation is coming whether people like it or not and will be required in order to reach mass adoption.",0,1,0,0,1470733307696537611,2021-12-14T20:02:00.000Z,1279295928558587909,1071365059681665024,1470846555125129220
@el33th4xor @avalancheavax This is Don Draper level work.,0,0,3,0,1470771638551601152,2021-12-14T20:01:47.000Z,399412477,113449527,1470846499743420417
@Defi_Eagle @PapaDAOofficial @avalancheavax @AlohaDefi @LABELFoundation @PolkaFoundry @myDopamineApp @RogueWestNFT Let us all enjoy this recap of news. As the @AlohaDefi  make sure to provide is with this amazing achievement it has.,0,0,0,0,1470678168038215688,2021-12-14T20:01:18.000Z,1339475581931548672,1405429440495034368,1470846380675842048
@LukeWalken @Defi_Caesar @avasa__ @avalancheavax @circlepay Crypto was made to get away from all that,0,0,0,0,1470726766973050884,2021-12-14T20:00:46.000Z,1375028324876029955,1464368482699689990,1470846243584692226
@LukeWalken @Glaucotirollo @avalancheavax @SushiSwap But that's just poppycock I have no proof whatsoever.,0,0,1,0,1470576578547662858,2021-12-14T19:59:00.000Z,822516153956216832,822516153956216832,1470845801698058249
"@LukeWalken @Glaucotirollo @avalancheavax @SushiSwap I had a similar conspiracy brewing up in my mind that I hadn't shared with anyone too.

Maybe this was planned for weeks if not months all along. Caused the drama just to find a reason to ditch JOE, dump joe tokens so JOE looks bad. Then announce Sushi as the upcoming dex on AVAX",0,4,7,0,1470576578547662858,2021-12-14T19:57:48.000Z,1375028324876029955,822516153956216832,1470845499603394560
"@sw4g_ct @avalancheavax @SushiSwap it worked, thanks my guy..",0,0,1,0,1470576578547662858,2021-12-14T19:56:56.000Z,822516153956216832,1113108798204506113,1470845280027348999
"@hacktek @Glaucotirollo @sw4g_ct @avalancheavax @SushiSwap It's not about dumping, it's about the lies. He said Wonderland doesn't dump Joe and they did after a few days. He misleads people about Ohm mechanics (no, Time holders do not benefit if Mim/Avax gets higher rewards, this thing was planned to slander Joe before taking over Sushi",0,0,1,0,1470576578547662858,2021-12-14T19:55:55.000Z,15028608,1375028324876029955,1470845023793074181
"@chainlink @avalancheavax @traderjoe_xyz @AvawareAVE
#Avaware
#Avaware
$Ave
#AVAX
@EmbrFinance
Join us People.. 😍",0,0,1,0,1470560922280288266,2021-12-14T19:55:35.000Z,1530530365,1417802957072994306,1470844941828042757
"@avalancheavax @circlepay @AvawareAVE
#Avaware
#Avaware
$Ave
#AVAX
@EmbrFinance
Join us People.. 😍",0,0,0,0,1470726766973050884,2021-12-14T19:55:21.000Z,1055894724245155841,1417802957072994306,1470844883514671110
