text,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,conversation_id,created_at,in_reply_to_user_id,author_id,id
@AVME_IO @avaxholic @avalancheavax @pangolindex @penguin_defi @snowballdefi @traderjoe_xyz @YetiSwap @HuobiGlobal Whennn moonnnnn?,0,2,1,0,1437740610371260423,2021-09-15T04:59:06.000Z,1336417138920263681,1297571241285410816,1438004426615099394
"@coin98_exchange @yayprotocol @avalancheavax good project
#C98 $YAY
 @Nahid449 @NAHID450 @Nahid451",0,0,0,0,1437365072167268363,2021-09-15T04:52:53.000Z,1407921528260337677,1150250340501139456,1438002862764670979
"@coin98_exchange @yayprotocol @avalancheavax It’s amazing event and very stong project, I hope this project will progress and develop in the future and I will always support.

@AbdullahBinMM1
@AbdullahBinMM2
@AbdullahBinMM3

$YAY #Airdrop #Crypto #BSC #AVAX #BinanceSmartChain #COIN98",0,0,0,0,1437365072167268363,2021-09-15T04:51:03.000Z,1407921528260337677,1381894334681784322,1438002397926739969
@coin98_exchange @yayprotocol @avalancheavax Nice project,0,0,0,0,1437365072167268363,2021-09-15T04:40:29.000Z,1407921528260337677,1430863642153537538,1437999738263990278
"@OpenOceanGlobal @TheCryptoLark @avalancheavax GameFi is on mission to create the most addictive bank ever played🌟

@GamefiProtocol (GFI) will list on  September 15, 2021 at Pancakeswap 12:00-14:00(UTC).

GFI token contract address: 0xdd6c6c114db071efe0bab6051268227ce64c3ffe

Let's go to the moon together🥳

#GameFi https://t.co/yUeEw2m0PI",0,0,0,0,1437778247622795275,2021-09-15T04:37:59.000Z,1295973574725926913,1435271165950394372,1437999109827301376
"@FeiStrife @avalancheavax @solana @cosmos .@tendermintHQ is the most battle tested POS consensus protocol in all of blockchain, and the zones are independent from the main hub.  Experience, development, and long term testing pays off.",1,0,4,0,1437877664057077761,2021-09-15T04:35:27.000Z,1235131836596187136,1360003094176759808,1437998471714414593
@TipBlueBot @AvawareAVE @avalancheavax @avaxholic Now because of this blue farm my portfolio will be green😍😍,0,0,0,0,1437804980816207883,2021-09-15T04:30:10.000Z,1427545115380305920,1368415473994399747,1437997146037374981
@coin98_exchange @yayprotocol @avalancheavax #C98 $YAY.  Good,0,0,0,0,1437365072167268363,2021-09-15T04:26:07.000Z,1407921528260337677,1437724617875943424,1437996125483528193
@coin98_exchange @yayprotocol @avalancheavax Nice project and congratulations to the team for their efforts and dedication and highly appreciated the visionary thought of the projector and it will create history Sign of the hornsit will go to moon✈✈,0,0,0,0,1437365072167268363,2021-09-15T04:24:15.000Z,1407921528260337677,1437383128268500992,1437995654639341569
@x3ideRaven @ZoltanAtom @avalancheavax @solana @cosmos More people need to read this!,0,0,1,0,1437877664057077761,2021-09-15T04:23:34.000Z,1360003094176759808,897572420,1437995484073824264
"@coin98_exchange @coin98_exchange @yayprotocol @avalancheavax
Nice project and congratulations to the team for their efforts and dedication and highly appreciated the visionary thought of the projector and it will create history Sign of the hornist will go to the moon",0,0,0,0,1437365072167268363,2021-09-15T04:23:15.000Z,1407921528260337677,1437383128268500992,1437995401894772736
"@SolanaStatus Come check out @avalancheavax.  
$AVAX",0,0,0,0,1437856638279487493,2021-09-15T04:20:54.000Z,1291496013551661056,459781263,1437994811865251844
@rogerclu @avalancheavax I hope it reaches 100 in a month or two as one of my friend has bought it to cover his losses. He already lost 50% of his account worth by trading in September 😐 https://t.co/Nggdg0TxNu,0,1,1,0,1437805295665881101,2021-09-15T04:19:21.000Z,27754125,1408491388862451715,1437994422160052225
@coin98_exchange @yayprotocol @avalancheavax Good,0,0,0,0,1437365072167268363,2021-09-15T04:18:07.000Z,1407921528260337677,1358057007824080897,1437994113647796224
"@Coin98Analytics @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana I am sending you 1π! Pi is a new digital currency developed by Stanford PhDs, with over 23 million members worldwide. To claim your Pi, follow this link https://t.co/OOapbQ3Ifn and use my username (Injana005) as your invitation code.",0,0,0,0,1437784586642202636,2021-09-15T04:17:51.000Z,1282956858664185856,180828228,1437994043699499013
@coin98_exchange @yayprotocol @avalancheavax Great project,0,0,0,0,1437365072167268363,2021-09-15T04:11:44.000Z,1407921528260337677,1372559172856815623,1437992506441019394
@arcanebear @avalancheavax I think @CryptoSeq articulated what’s best … well best 😁: https://t.co/VZYfI8g4xw,0,0,2,0,1437980049567780878,2021-09-15T04:09:21.000Z,800830461329178624,769757010,1437991904004673536
"@Coin98Analytics @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana The great project is about to begin, don’t miss it,
website: https://t.co/hQqkp0XOwU
twitter: https://t.co/xFu7sqTuhR
Telegram: https://t.co/gq2SVW0aTX
contract:0x282817993b7beb7022277f6ae5774309ea0a4780",0,0,0,0,1437784586642202636,2021-09-15T04:09:00.000Z,1282956858664185856,1436588271543504899,1437991819208376325
"@arcticfi @TheGemClub @CoinMarketCap @avalancheavax @traderjoe_xyz @SugarBounceNSFW.
SUGAR BOUNCE 
 We are revolutionizing the #AdultEntertainment industry with a specialized #NFT Marketplace for all forms of adult art 
Are you ready to explore a sweeter world with #SugarBounce?
$TIP #adultcrypto  #adulttoken #cryptoporn https://t.co/UUY04JpZR1",0,0,0,0,1437872546037256198,2021-09-15T04:07:03.000Z,1437571727224152067,1426545358503612418,1437991326965018633
@Shyboyalt @ManuelDalB2 @SunnyAggregator $GB on @avalancheavax . They Airdrop gb token which worth around 2k USD to user who bridge from Ethereum to Avalanche network,0,0,0,0,1437570437739913223,2021-09-15T04:06:45.000Z,1429371194420105227,1341272915384229889,1437991252142608394
@AvaxHusky @traderjoe_xyz @avalancheavax I’ll take one of everything sir,0,0,0,0,1437804813346086920,2021-09-15T04:06:27.000Z,1392814192407703557,254845813,1437991175307227139
Solana and Cardsno are freaking jokes. Remember that all that value is flowing to @avalancheavax eventually.,0,0,0,0,1437990693180428292,2021-09-15T04:04:32.000Z,,898190586322309120,1437990693180428292
"@coin98_exchange @yayprotocol @avalancheavax This project looks amazing. I am interested, and I will support this project until it is successful 

@loknathray173
@BipulRo50180205
@MdSumon62547533

#C98 $YAY",0,0,0,0,1437365072167268363,2021-09-15T04:00:50.000Z,1407921528260337677,1299269667228274689,1437989760602042370
"@arcanebear @avalancheavax Their founder, Emin Gün Sirer @el33th4xor is a first class human &amp; thinker.",0,0,2,0,1437980049567780878,2021-09-15T03:59:48.000Z,800830461329178624,1173333540466917377,1437989501389864965
"🔥 @GetKalao is coming to @avalancheavax

👉This expansion will unlock the full potential of metaverse experiences, bringing the winning combination of NFT &amp; Virtual Reality technologies to real-world use cases

Read it up: https://t.co/2Ui3qfUoKX
#Avalanche $AVAX https://t.co/C5GgKx7lZ8",6,2,58,0,1437989080948613122,2021-09-15T03:58:08.000Z,,1390321458140778499,1437989080948613122
@Tetranode Bridge to @avalancheavax. Farming with 300 % APR and Avalanche Rush is kicking in a few days from now,0,0,1,0,1437872240427560960,2021-09-15T03:58:04.000Z,37839293,898190586322309120,1437989064444194819
@avaxholic @avalancheavax @pangolindex @penguin_defi @snowballdefi @traderjoe_xyz @YetiSwap @HuobiGlobal First desktop wallet for #Avalanche 🛡️,0,1,8,0,1437740610371260423,2021-09-15T03:57:44.000Z,1392040970431074309,1336417138920263681,1437988982692978690
@OBbm13 @avalancheavax Great work right there 🤟🏽🔺,0,0,1,0,1437860356433629185,2021-09-15T03:50:21.000Z,1357430408472891394,1437479511147302916,1437987125727830018
"@coin98_exchange @SunshineZeeL @yayprotocol @avalancheavax The project is implemented professionally and has a clear development plan. Made by a very professional and experienced team. Without doubt, this is one of the best project.

@Rockypurnomo4 @Suggest02 @Rhixghart

#C94 $YAY",0,0,0,0,1437365072167268363,2021-09-15T03:45:35.000Z,1407921528260337677,1203184340,1437985925150097410
@rogerclu @avalancheavax Because #avalanche is future of finance 🔺,0,1,2,0,1437805295665881101,2021-09-15T03:43:02.000Z,27754125,1437479511147302916,1437985283354599425
@Ccuenkk @Crypto_Dep @solana @avalancheavax @gopartyparrot @SunnyAggregator @Saber_HQ @RaydiumProtocol @ProjectSerum @OfficialZeroDEX @pangolindex @traderjoe_xyz @LydiaFinance @CanaryDex @AvaXlauncher lol. @AvaXlauncher  not even released their first coin avalanche. they released on bsc although they claiming they are avax launchpad. so not from avax ecosystem. just using avax name only,0,0,0,0,1437722260337528834,2021-09-15T03:40:10.000Z,103458724,3146444512,1437984562290704389
@aeyakovenko @avalancheavax 1 independent human 1 node. with out harming his privacy. this is the quality input for a good and stable Nash theory. moderation system. that make sure cheating is not profit hable low probability to crash long term where people can feel secure to put their money etc.,1,1,1,0,1437887482897518595,2021-09-15T03:35:36.000Z,1278562523189518336,1278562523189518336,1437983412128829450
@arcanebear @avalancheavax Profits!,0,0,0,0,1437980049567780878,2021-09-15T03:34:10.000Z,800830461329178624,275227492,1437983049283772416
@arcanebear @avalancheavax Theta is Godzilla,0,0,0,0,1437980049567780878,2021-09-15T03:33:42.000Z,800830461329178624,950057013127598080,1437982935626522625
"@arcanebear @avalancheavax ...also, I'm not saying that SOL, ETH2, DOT and ADA are equal, but they are all in the 3rd generation of L1s

It's clear to me that @solana is the only one in the 3G group that has a path to global scale. but time will prove that out.",0,0,0,0,1437980049567780878,2021-09-15T03:33:09.000Z,84994754,84994754,1437982797357006853
@aeyakovenko and @avalancheavax  ar looking on it..!!,1,1,1,0,1437887482897518595,2021-09-15T03:33:06.000Z,1278562523189518336,1278562523189518336,1437982782018494473
@arcanebear @avalancheavax Innovative,0,0,0,0,1437980049567780878,2021-09-15T03:31:44.000Z,800830461329178624,1396364043682648065,1437982440329412614
@defimaxcom @BenqiFinance @traderjoe_xyz @pangolindex @yieldyak_ @throwsnowballs @beefyfinance @CycleProtocol @Frost_FI @Wonderland_fi @LydiaFinance @avalancheavax Where is Stormswap?,0,0,1,0,1437406646108450818,2021-09-15T03:31:26.000Z,1102810608313950208,959351376752017408,1437982363699589121
Which @avalancheavax vaults are you most excited for? ⭐️ https://t.co/sVm2gIv7Xi,3,2,30,0,1437982197667942400,2021-09-15T03:30:46.000Z,,1336297862867501062,1437982197667942400
"@arcanebear @avalancheavax novel lightweight consensus

If Bitcoin is 1G, Ethereum is 2G, 
SOL, ADA, DOT, ETH2, etc. are 3G
AVAX could be considered 4G

This is not to say that it's necessarily better in every way, but it is novel",0,1,1,0,1437980049567780878,2021-09-15T03:30:10.000Z,800830461329178624,84994754,1437982042961158148
@Coin98Analytics @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana @VIDT_Datalink is the best NFT,0,0,0,0,1437784586642202636,2021-09-15T03:30:05.000Z,1282956858664185856,207108717,1437982022761390086
@Coin98Analytics @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana What a shame $VLX is not on the list. @VelasBlockchain is the furure!,0,0,0,0,1437784586642202636,2021-09-15T03:28:44.000Z,1282956858664185856,1436345830244372483,1437981682099896320
@arcanebear @avalancheavax not sure why atomic or exodus wallets haven't taken this project,0,0,2,0,1437980049567780878,2021-09-15T03:27:01.000Z,800830461329178624,111832677,1437981250036199426
@CelerNetwork @ONTOWallet @FantomFDN @arbitrum @optimismPBC @avalancheavax @ethereum Please add @TrustWallet .,0,0,0,0,1437845033219072000,2021-09-15T03:26:49.000Z,969093664348631040,1414114504221286401,1437981202057682944
@arcanebear @avalancheavax Numba go up 🤤,0,0,3,0,1437980049567780878,2021-09-15T03:24:45.000Z,800830461329178624,323115052,1437980682458996741
"Whats great about @avalancheavax ?

Go!",0,12,7,0,1437980049567780878,2021-09-15T03:22:14.000Z,,800830461329178624,1437980049567780878
@coin98_exchange @yayprotocol @avalancheavax good,0,0,0,0,1437365072167268363,2021-09-15T03:22:03.000Z,1407921528260337677,1387079480565329922,1437980001052217351
@coin98_exchange @yayprotocol @avalancheavax very good,0,0,0,0,1437365072167268363,2021-09-15T03:20:37.000Z,1407921528260337677,1387079480565329922,1437979642669912069
"@JeromeBerkshire @x3ideRaven @avalancheavax @solana @cosmos OOTL, what happened? and when?",0,0,0,0,1437877664057077761,2021-09-15T03:18:50.000Z,1406082582123532288,1362229901177327616,1437979192700850178
"🚀@GetKalao Brings the Future of Interactive Virtual Reality and NFTs to @avalancheavax 

✅ #Kalao, an NFT ecosystem leveraging a cost-effective and easy-to-use marketplace powered by the Avalanche public blockchain.

🔽 Read more: https://t.co/7EZlZcRSXJ🔗

#AVAX #Avalanche https://t.co/tMKhKIVt0B",6,0,31,0,1437979052564963329,2021-09-15T03:18:17.000Z,,1392040970431074309,1437979052564963329
"@x3ideRaven @avalancheavax @solana @cosmos eth broke and came back.

avax broke and came back.

sol is very likely to come back.

atom hasnt broken ...yet...will also probably come back.",0,1,1,0,1437877664057077761,2021-09-15T03:16:22.000Z,1360003094176759808,1235131836596187136,1437978572380123136
@coin98_exchange @yayprotocol @avalancheavax Good project,0,0,0,0,1437365072167268363,2021-09-15T03:03:52.000Z,1407921528260337677,928872609978105856,1437975427830599686
"@coin98_exchange @yayprotocol @avalancheavax Good project ❤️
@Sandesh46929440 
@Gopalch36761063 
@Shantamalla2 

$YAY #Airdrop #Crypto #BSC #AVAX #COIN98",0,0,1,0,1437365072167268363,2021-09-15T03:02:06.000Z,1407921528260337677,1348658112299876356,1437974982840049668
"@coin98_exchange @yayprotocol @avalancheavax Nice airdrop
#C98 $YAY
@khart @vpnlab @jimmyzhong_iost",0,0,0,0,1437365072167268363,2021-09-15T03:00:09.000Z,1407921528260337677,2800361439,1437974490768609286
"@coin98_exchange @yayprotocol @avalancheavax Nice project 👍
@shanu17218013 
@kumar37260643 
@adising23850927 
@AnandKu01585640 

 @yayprotocol 
https://t.co/DhtA8E6cM3.",0,0,0,0,1437365072167268363,2021-09-15T02:52:10.000Z,1407921528260337677,1285205045919662080,1437972480879038465
"@AvaxApesNFT Wow.  100k $avax total volume. 

More than NFTrade's all time volume. Less time too. 👀

Also Honorary Apes to @CryptoMessiah @koreanjewcrypto @StaniKulechov @VentureCoinist @el33th4xor . 

Slowly becoming the best NFT project on @avalancheavax https://t.co/jIX8rSoywU",0,0,2,0,1437972305972432901,2021-09-15T02:51:28.000Z,1427325461487656961,1248819438935302144,1437972305972432901
Community is everything! @AvaxApesNFT @avalancheavax https://t.co/DCblMjmwd1,0,0,0,0,1437972061138341894,2021-09-15T02:50:30.000Z,,1178252672190865408,1437972061138341894
@Coin98Analytics @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana #DFY @DeFiForYou and #DIG @dig_chain here are 2 remarkable projects to invest and make money for you,0,0,0,0,1437784586642202636,2021-09-15T02:50:19.000Z,1282956858664185856,1424717853232570374,1437972015349047299
@rogerclu @CryptoSeq @avalancheavax Great thread Roger. Only thing it’s missing is the ape profile pic. @AvaxApesNFT,0,0,0,0,1437805295665881101,2021-09-15T02:47:54.000Z,27754125,919344463310409728,1437971406973804547
@Anka0000000 @VeeFinance @avalancheavax True,0,0,0,0,1437764478804938753,2021-09-15T02:47:32.000Z,1375755021460115461,703550300964126720,1437971316213264384
"@coin98_exchange @yayprotocol @avalancheavax Wonderful project, this project is very good and this projector has a lot of attractions, so hopefully the project will be better in the future and the cryptocurrency will be the best.

@shakm868
@Adm4381
@MakiN3119

#C94 $YAY",0,0,0,0,1437365072167268363,2021-09-15T02:44:39.000Z,1407921528260337677,1349562526552346625,1437970589281492992
@ibetyouxyz @avalancheavax @rahul_goel_007 @nishuastic @azeelive check out this airdrop,0,0,0,0,1437734131455205376,2021-09-15T02:42:25.000Z,1366769208772673539,3959966113,1437970027764858885
@AvaxApesTracker @avalancheavax @el33th4xor @AvaxApesNFT A great and humble man!,0,0,0,0,1437967426612862976,2021-09-15T02:41:35.000Z,1433510856969670658,1356026726212489218,1437969819739983875
"@coin98_exchange @yayprotocol @avalancheavax This project looks very interesting. I am interested, and I will support this project until it is successful according to the plan that has been set

@Rhixghart @Hansbarbar99 @Rockypurnomo4 

#C98 $YAY",0,0,0,0,1437365072167268363,2021-09-15T02:40:49.000Z,1407921528260337677,1203184340,1437969625141051404
@AvaxApesTracker @avalancheavax @el33th4xor @AvaxApesNFT Wow this is awesome and looks mint !! congrats,0,0,0,0,1437967426612862976,2021-09-15T02:39:04.000Z,1433510856969670658,950052442221166592,1437969185993334788
"@coin98_exchange @yayprotocol @avalancheavax Good project
@PedaPinku
@ARoy2305
@Rupeshg83417399
@Ujjwalk03249862",0,0,0,0,1437365072167268363,2021-09-15T02:38:05.000Z,1407921528260337677,1435928401605316622,1437968939280076803
@AureliusBTC @avalancheavax Would love to have your opinion on the main pros and cons,0,0,0,0,1437634088324812802,2021-09-15T02:37:17.000Z,998302896620953600,707675500538363905,1437968738117197826
@AvaxApesTracker @avalancheavax @el33th4xor @AvaxApesNFT Beautiful!,0,0,0,0,1437967426612862976,2021-09-15T02:36:12.000Z,1433510856969670658,55172815,1437968463763443712
"@coin98_exchange @yayprotocol @avalancheavax This is so good!
@dieubui22 @VietDuc52680400 @LanAnhCung1 
#C98 $YAY",0,0,0,0,1437365072167268363,2021-09-15T02:34:57.000Z,1407921528260337677,2605473433,1437968147273814016
"🚀@TokenWeble's bridge between @avalancheavax and @solana will be released soon! 

#AVAX #Avalanche #AvaxholicNews https://t.co/1AX4ffmLL4",17,2,77,3,1437967848001970178,2021-09-15T02:33:45.000Z,,1392040970431074309,1437967848001970178
"@coin98_exchange @yayprotocol @avalancheavax This is a really great and excellent project.
Thank you for the opportunity. I hope this project will continue to progress and succesful.

@MAINMIN2
@KoMyo48051671
@Hein19308459
@MAINMIN2
@mingyimma30

#C98 $YAY",0,0,0,0,1437365072167268363,2021-09-15T02:28:30.000Z,1407921528260337677,1429316206012604418,1437966526271803394
STRONG PROJECT @sugardoge_org @AirdropStario @Spplatfrom @avalancheavax @Airdrop_Announc https://t.co/3VX6kP1rDd,0,0,0,0,1437965716678844423,2021-09-15T02:25:17.000Z,,1394612060558745601,1437965716678844423
@ChainlinkP @iamDCinvestor @avalancheavax is ur fren,0,0,0,0,1437870430770053121,2021-09-15T02:23:29.000Z,1079427478915969024,713217473206550528,1437965265010974725
"@coin98_exchange @yayprotocol @avalancheavax I really believe that this project will really go a long way to put smile in our face. I hope this project will develop well and will be on the moon

@AkandoEashin @Saddamhossen50 @Touhidh0

$YAY #Airdrop #Crypto #BSC #AVAX",1,0,1,0,1437365072167268363,2021-09-15T02:08:24.000Z,1407921528260337677,1346021383503974401,1437961467303763975
@coin98_exchange @yayprotocol @avalancheavax Really very good project,0,0,0,0,1437365072167268363,2021-09-15T02:06:59.000Z,1407921528260337677,1397155795335204868,1437961110804516866
"@ishaheen10 @Wonderland_fi @avalancheavax @danielesesta Do you know if there’s something like Rari Fuse but for $TIME? 

That would be alpha afffffff",0,0,1,0,1437918811848527875,2021-09-15T02:06:39.000Z,352414030,1128748581983268866,1437961025903489025
"I love the Velas.
@AirdropCamels 
@avalancheavax 
@CoinsbitIndia https://t.co/6prRni5sxo",0,0,0,0,1437960761330966529,2021-09-15T02:05:36.000Z,,1270648289575137281,1437960761330966529
@coin98_exchange @yayprotocol @avalancheavax It so good project,0,0,0,0,1437365072167268363,2021-09-15T01:56:56.000Z,1407921528260337677,1382037423425658880,1437958581421101057
"@coin98_exchange @yayprotocol @avalancheavax everyone's talking about this and I'm trying to see. Good luck
@ririnbanding @hanggagiri1 @Rina24287",0,0,0,0,1437365072167268363,2021-09-15T01:43:57.000Z,1407921528260337677,1363175028326498309,1437955315165646852
"@coin98_exchange @yayprotocol @avalancheavax Wonderful project, this project is very good and this projector has a lot of attractions, so hopefully the project will be better in the future and the cryptocurrency will be the best.

@MakiN3119
@NillChowdhury12
@nizamul1233

#C94 $YAY",0,0,0,0,1437365072167268363,2021-09-15T01:40:07.000Z,1407921528260337677,1306939955931787264,1437954351079641090
"@coin98_exchange @yayprotocol @avalancheavax Very Good project. This project road map is outstanding. Hopefully this project will shine in future. Best wishes for this project Let's join
@Raselheart2 @Athik02 @AliHOSS45673688",0,0,0,0,1437365072167268363,2021-09-15T01:38:02.000Z,1407921528260337677,1318809979957039105,1437953825101418496
"@coin98_exchange @yayprotocol @avalancheavax Such a great opportunity. Thanks, team and keep it up.
#C98 $YAY
@JessRoths @BuiTuan84725638 @PhngLin00",0,0,0,0,1437365072167268363,2021-09-15T01:36:25.000Z,1407921528260337677,1404624385319661570,1437953418107056129
@Coin98Analytics @EGLDIsTheWay @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana Egld is number one,0,0,1,0,1437784586642202636,2021-09-15T01:31:23.000Z,1282956858664185856,1399197466851823622,1437952151293087751
"@coin98_exchange @yayprotocol @avalancheavax Very strong and good project check it Out 
@NasiruzzamanR @Faizankhan2242 @FahimMurad11 @JahidHassanShu5 @touhid010",0,0,0,0,1437365072167268363,2021-09-15T01:26:36.000Z,1407921528260337677,1408299604605497351,1437950947666247680
@coin98_exchange @yayprotocol @avalancheavax A good project I hope everyone will support and join it I am joining it and I support it I hope one day it will turn into a good project and the project will be successful.@Jahidhasan19971 @Jemi40678558 @Kristen82378816,0,0,0,0,1437365072167268363,2021-09-15T01:25:45.000Z,1407921528260337677,1333948991457792000,1437950733626720259
@ankr @avalancheavax Ankr 🚀🙌🏼,0,0,1,0,1437853658469715978,2021-09-15T01:23:27.000Z,1010430329218371584,1393253544053051396,1437950156784259075
@TipBlueBot @AvawareAVE @avalancheavax @avaxholic Very very,0,0,0,0,1437804980816207883,2021-09-15T01:19:52.000Z,1427545115380305920,2443919090,1437949253360369670
"@GenkeishiArtist @RyanLeeCrypto @AureliusBTC @avalancheavax Are you using the recommended gas settings or inputting higher in avax? When there’s like price movement in the markets, my tx gets delayed or I have to resend, you don’t experience this?",0,1,0,0,1437634088324812802,2021-09-15T01:18:09.000Z,1035361768481013760,1404277231233363972,1437948819493122048
"@AureliusBTC @avalancheavax Check Out @BabyLondonBSC 

🔸Devs fully doxxed    
🔸$ETH rewards to holders  
🔸Utility👉 Cryptocurrency platform with charting, trading &amp; scam advisory service
🔸Voice &amp; video chat open 24/7
#BabyLondonToken #BabyLondonBSC

🌐  https://t.co/KJEiSBdHWa

https://t.co/oFtawqcbgP",0,0,0,0,1437634088324812802,2021-09-15T01:17:40.000Z,998302896620953600,2154197165,1437948700274352133
@AureliusBTC @avalancheavax Have you been to our ama https://t.co/knqrr7RbyS come join us on our next one #Babylondontoken @BabyLondonbsc  will make you bullishness fulfill #AMA #whitelist phase 8,0,0,0,0,1437634088324812802,2021-09-15T01:17:26.000Z,998302896620953600,380955903,1437948640442687489
"@AureliusBTC @avalancheavax Check Out @BabyLondonBSC

🔸Devs fully doxxed    
🔸$ETH rewards to holders  
🔸Utility👉 Cryptocurrency platform with charting, trading &amp; scam advisory service
🔸Voice &amp; video chat open 24/7   
#BabyLondonToken #BabyLondonBSC

🌐  https://t.co/KJEiSBdHWa

https://t.co/oFtawqcbgP",0,0,0,0,1437634088324812802,2021-09-15T01:17:21.000Z,998302896620953600,2154197165,1437948621975166976
"@AureliusBTC @avalancheavax Check Out @BabyLondonBSC

🔸Devs fully doxxed     
🔸$ETH rewards to holders  
🔸Utility👉 Cryptocurrency platform with charting, trading &amp; scam advisory service
🔸Voice &amp; video chat open 24/7
#BabyLondonToken #BabyLondonBSC

🌐  https://t.co/KJEiSBdHWa

https://t.co/oFtawqcbgP",0,0,0,0,1437634088324812802,2021-09-15T01:17:14.000Z,998302896620953600,2154197165,1437948592266825733
"@AureliusBTC @avalancheavax Check Out @BabyLondonBSC

🔸Devs fully doxxed    
🔸$ETH rewards to holders  
🔸Utility👉 Cryptocurrency platform with charting, trading &amp; scam advisory service
🔸Voice &amp; video chat open 24/7
#BabyLondonToken #BabyLondonBSC

🌐  https://t.co/KJEiSBdHWa

https://t.co/oFtawqcbgP",0,0,0,0,1437634088324812802,2021-09-15T01:17:09.000Z,998302896620953600,2154197165,1437948569697325061
"@AureliusBTC @avalancheavax You might check BabyLondon #BabyLondonToken #BabyLondonBSC Numba' 1 !!
https://t.co/QOgNL51tAa",0,0,0,0,1437634088324812802,2021-09-15T01:17:07.000Z,998302896620953600,727376183986413568,1437948563363811328
"@AureliusBTC @avalancheavax Check Out @BabyLondonBSC

🔸Devs fully doxxed    
🔸$ETH rewards to holders
🔸Utility👉 Cryptocurrency platform with charting, trading &amp; scam advisory service
🔸Voice &amp; video chat open 24/7
#BabyLondonToken #BabyLondonBSC

🌐  https://t.co/KJEiSBdHWa

https://t.co/oFtawqcbgP",0,0,0,0,1437634088324812802,2021-09-15T01:16:58.000Z,998302896620953600,2154197165,1437948521638936577
"@AureliusBTC @avalancheavax Check Out @BabyLondonBSC

🔸Devs fully doxxed    
🔸$ETH rewards to holders   
🔸Utility👉 Cryptocurrency platform with charting, trading &amp; scam advisory service 
🔸Voice &amp; video chat open 24/7
#BabyLondonToken #BabyLondonBSC

🌐  https://t.co/KJEiSBdHWa

https://t.co/oFtawqcbgP",0,0,0,0,1437634088324812802,2021-09-15T01:16:48.000Z,998302896620953600,2154197165,1437948483609276416
"@AureliusBTC @avalancheavax Check Out @BabyLondonBSC

🔸Devs fully doxxed
🔸$ETH rewards to holders       
🔸Utility👉 Cryptocurrency platform with charting, trading &amp; scam advisory service
🔸Voice &amp; video chat open 24/7
#BabyLondonToken #BabyLondonBSC

🌐  https://t.co/KJEiSBdHWa

https://t.co/oFtawqcbgP",0,0,0,0,1437634088324812802,2021-09-15T01:16:42.000Z,998302896620953600,2154197165,1437948457298407433
"@AureliusBTC @avalancheavax Check Out @BabyLondonBSC
  
🔸Devs fully doxxed   
🔸$ETH rewards to holders  
🔸Utility👉 Cryptocurrency platform with charting, trading &amp; scam advisory service
🔸Voice &amp; video chat open 24/7
#BabyLondonToken #BabyLondonBSC

🌐  https://t.co/KJEiSBdHWa

https://t.co/oFtawqcbgP",0,0,0,0,1437634088324812802,2021-09-15T01:16:36.000Z,998302896620953600,2154197165,1437948431067123713
"@AureliusBTC @avalancheavax Check Out @BabyLondonBSC

🔸Devs fully doxxed 
🔸$ETH rewards to holders   
🔸Utility👉 Cryptocurrency platform with charting, trading &amp; scam advisory service
🔸Voice &amp; video chat open 24/7
#BabyLondonToken #BabyLondonBSC

🌐  https://t.co/KJEiSBdHWa

https://t.co/oFtawqcbgP",0,0,0,0,1437634088324812802,2021-09-15T01:16:21.000Z,998302896620953600,2154197165,1437948369842941955
"@AureliusBTC @avalancheavax Check Out @BabyLondonBSC

🔸Devs fully doxxed     
🔸$ETH rewards to holders
🔸Utility👉 Cryptocurrency platform with charting, trading &amp; scam advisory service
🔸Voice &amp; video chat open 24/7
#BabyLondonToken #BabyLondonBSC

🌐  https://t.co/KJEiSBdHWa

https://t.co/oFtawqcbgP",0,0,0,0,1437634088324812802,2021-09-15T01:16:14.000Z,998302896620953600,2154197165,1437948339190906892
@ejaaz_a @coinbase @0xMaki @el33th4xor @Austin_Federa Nice to see @el33th4xor of @avalancheavax on the spaces.  Now if we could only see $avax on @coinbase!,0,1,2,0,1437934423509508097,2021-09-15T01:16:08.000Z,1025381906173583361,1382115916087889920,1437948312334651393
