conversation_id,in_reply_to_user_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id,text,created_at,author_id
1458786848835309570,1439608646,0,0,1,0,1459855562087096323,"@Crypto_Dep @PancakeSwap @safemoon @FEGtoken @cateclub @chainlink @LaunchPoolXYZ @launchzoneann @UNCX_token @terra_money @yooshi_official all the #Defi operating without kyc and tax will be soon banned ..

#CBDC will be implemented  and soon everything will run on $hbar 

#hbar is the future",2021-11-14T12:07:43.000Z,1401518686037364737
1456692313485312001,1282956858664185856,1,0,2,0,1459855492675608581,"@Coin98Analytics @BinanceChain @FantomFDN @terra_money @avalancheavax @0xPolygon @wavesprotocol @CeloOrg @arbitrum @HECO_Chain @PolyNetwork2 all the #Defi operating without kyc and tax will be soon banned ..

#CBDC will be implemented  and soon everything will run on $hbar 

#hbar is the future",2021-11-14T12:07:26.000Z,1401518686037364737
1459833950684291072,3011519870,0,0,3,0,1459853956306419713,@jaiksgelli @terra_money @terra_bots_io Probably one of the better ones if they continue with the 3d printing etc,2021-11-14T12:01:20.000Z,1395293111476277248
1459833950684291072,1395293111476277248,0,1,3,0,1459853259087101958,"@TerraPico_ust @terra_money Why can't people do like, 50 handcrafted adejectiveanimals instead of this copy paste stuff at least?

May talis one day buck the trend",2021-11-14T11:58:34.000Z,964394965
1459853055478796289,1397179987828957185,0,1,1,0,1459853060541353985,"(3/n) The @terra_money  community recently voted to burn a sizable amount of its tokens. With a noteworthy burning strategy, the users hope that the recent proposal will add positively to the network’s #DeFi offerings.
Read through.

https://t.co/03PSsmKl2y",2021-11-14T11:57:47.000Z,1397179987828957185
1459848146276655111,1406995344483704832,0,0,2,0,1459852638267351045,"@TerraLUNADaily @terra_money @anchor_protocol @LidoFinance @terraswap_io @mirror_protocol @SpecProtocol @pylon_protocol @NexusProtocol @ApolloDAO @loop_finance @LoTerra_LOTA @DefiLlama Anchor is nearly at 6B, currently sitting at 5.8B... Mirror is at 1.6B

How did you get those numbers? https://t.co/m1s7e8hSAx",2021-11-14T11:56:06.000Z,474153793
1459037520520306692,508888307,0,0,1,0,1459852519602110469,@bot4822 @terra_money We travel the world on our shoots. Hands down this was one of the best experiences yet. Although I'd wait until the quarantine restrictions are lifted for maximum enjoyment and minimum time confined to a hotel room.,2021-11-14T11:55:38.000Z,1612906968
1458786848835309570,1439608646,0,0,1,0,1459852424307347461,"@Crypto_Dep @PancakeSwap @safemoon @FEGtoken @cateclub @chainlink @LaunchPoolXYZ @launchzoneann @UNCX_token @terra_money @yooshi_official -Best apy Polkadot parachain candidate.
-The only project listed on all projects.
-Price is now low compared to our users/ daily volume
-One of the smallest market cap projects on coinbase
-One of the projects that support nft and multichain, esp on mobile.
#CloverFinance #CLV",2021-11-14T11:55:15.000Z,1443255889415208961
1459334621523427330,1363406550367232001,0,0,2,0,1459851924686188545,@EWhaaat @terra_money We have another in early planning stages. Stay tuned for more deets and updates :),2021-11-14T11:53:16.000Z,1612906968
1459833950684291072,1395293111476277248,0,1,2,0,1459851346966810630,@TerraPico_ust @terra_money taughts on @terra_bots_io ??,2021-11-14T11:50:58.000Z,3011519870
1459037520520306692,1413469321733550080,0,0,2,0,1459851322174451712,@RDecrypto @terra_money @TheMoonMidas Thank you ser 🙏,2021-11-14T11:50:52.000Z,1612906968
1459334621523427330,1380868994903642114,0,1,0,0,1459851024236261381,@taocrypto21 @terra_money @TerraUst @TerraHunters Absolutely &amp; thank u for playing! We're going to be releasing a breakdown of each clue with the solution in the coming days. The mechanism for the grand prize was simple - the clue words were seed words to unlock a wallet. First person there was able to take what was inside :),2021-11-14T11:49:41.000Z,1612906968
1459833950684291072,1395293111476277248,0,0,1,0,1459850813325463553,"@TerraPico_ust @terra_money I realise this that's why I own 5 @LunaBulls because the floor fell out of it 
I believe #lunabulls are a steal r n
Find life changing projects #HODL
#Metaverse #nfa #dyor",2021-11-14T11:48:51.000Z,1263692935675011073
1459794120264744962,1395592077925183499,0,2,2,0,1459850613928386564,@Terrians_ @loop_finance @archon_0x @Josephliow @SmartStake @terra_money @sjpark_TFL @AlphaSeeker21 @martecloud @LunaCpt $LOOP is a shitcoin IMO,2021-11-14T11:48:03.000Z,1230764924629991425
1459848146276655111,1406995344483704832,0,0,0,0,1459849209717342209,@TerraLUNADaily @terra_money @anchor_protocol @LidoFinance @terraswap_io @mirror_protocol @SpecProtocol @pylon_protocol @NexusProtocol @ApolloDAO @loop_finance @LoTerra_LOTA @DefiLlama It is clear who is the king at the moment …….🔥,2021-11-14T11:42:28.000Z,1441122716396896262
1459848146276655111,1406995344483704832,0,0,2,0,1459849202620641289,@TerraLUNADaily @terra_money @anchor_protocol @LidoFinance @terraswap_io @mirror_protocol @SpecProtocol @pylon_protocol @NexusProtocol @ApolloDAO @loop_finance @LoTerra_LOTA @DefiLlama $ORION ?,2021-11-14T11:42:27.000Z,1441476355108098049
1459721750418059266,1132262245176446976,0,0,0,0,1459848541338161153,"@intocryptoverse @THORSwap @anchor_protocol @mirror_protocol @osmosiszone @Uniswap @PancakeSwap @BlockFi @NexoFinance @binance @Hotbit_news @acryptosdao @Cosmo @FantomFDN @terra_money Missed  @kava_platform staking
@cryptocom staking
@BandProtocol staking
@irisnetwork staking
@JunoNetwork staking",2021-11-14T11:39:49.000Z,1132262245176446976
1459848146276655111,,44,9,151,1,1459848146276655111,"🌕 Total valued locked on @terra_money ecosystem

1. @anchor_protocol 
2. @LidoFinance
3. @terraswap_io
4. @mirror_protocol
5. @SpecProtocol
6. @pylon_protocol
7. @NexusProtocol 
8. @ApolloDAO 
9. @loop_finance 
10. @LoTerra_LOTA 

#DeFi $LUNA $UST @DefiLlama https://t.co/I2MMKQZ8Kz",2021-11-14T11:38:15.000Z,1406995344483704832
1459794120264744962,1395592077925183499,0,1,4,0,1459847975694442503,@Terrians_ @AlphaSeeker21 @loop_finance @archon_0x @Josephliow @SmartStake @terra_money @sjpark_TFL @martecloud @LunaCpt Please add volume to this table,2021-11-14T11:37:34.000Z,1435723345304096768
1459721750418059266,943506806931734528,0,1,1,0,1459847881792184320,"@intocryptoverse @THORSwap
@anchor_protocol
@mirror_protocol
@osmosiszone
@Uniswap
@PancakeSwap
@BlockFi
@NexoFinance
@binance
@Hotbit_news
@acryptosdao
@cosmo staking
@osmosiszone staking
@FantomFDN staking
@terra_money staking 
And many other smaller players on",2021-11-14T11:37:12.000Z,1132262245176446976
1452123614849888259,1417845872436547587,0,1,0,0,1459847415238852622,"@wormholecrypto @terra_money It’s been 20 days. How long do I have to wait? The 20,000 USD stuck in it and can’t come out. It’s still because of your front-end BUG",2021-11-14T11:35:21.000Z,948479414794444805
1459738341117624321,1072795518567239680,0,0,0,0,1459847332472635396,"@JayHao8 @OKEx @anchor_protocol @stablekwon @terra_money Wow! I am so proud of Babydoge!
#BabyDoge NFT 
#BabyDoge 
#BabyDogeCoin 
#BabyDogeArmy https://t.co/Tr2ehHKfGA",2021-11-14T11:35:01.000Z,1413564956859977728
1456314180580085765,1417845872436547587,0,0,0,0,1459847234686652419,"@wormholecrypto @terra_money It’s been 20 days. How long do I have to wait? The 20,000 USD stuck in it and can’t come out. It’s still because of your front-end BUG",2021-11-14T11:34:38.000Z,948479414794444805
1459833950684291072,1455905262951358467,0,0,2,0,1459847172061548547,@TerraPico_ust @terra_money (and LunaBull are still traded above minting price).,2021-11-14T11:34:23.000Z,1455905262951358467
1459833950684291072,1395293111476277248,0,1,2,0,1459847031711842305,@TerraPico_ust @terra_money Unfortunately I saw this coming and I sold my LunaBulls at 500% mint cost. Then staked my new luna.,2021-11-14T11:33:49.000Z,1455905262951358467
1459738341117624321,1072795518567239680,0,3,0,0,1459846743558955011,@JayHao8 @anchor_protocol @stablekwon @terra_money What the fees to trasfer UST to anchor?,2021-11-14T11:32:40.000Z,1356229886189264898
1459833950684291072,1112714850,0,1,0,0,1459844635606540290,@tweeterazzis @terra_money @TalesofTerra Do they come with a 3D printed bot too? I’d like that.,2021-11-14T11:24:18.000Z,1395293111476277248
1459833950684291072,948604137935171586,0,0,2,0,1459844431654408193,@GORT_ROBOT @DTrawangan @terra_money @galactic_punks @DeviantsNFT @DerbyStars_HQ @galactic_spunk Just hold these a few years!,2021-11-14T11:23:29.000Z,1395293111476277248
1459794120264744962,1395592077925183499,0,0,1,0,1459844202209202180,"@Terrians_ @loop_finance @archon_0x @Josephliow @SmartStake @terra_money @sjpark_TFL @AlphaSeeker21 @martecloud @LunaCpt Possibly,  good things are coming to loop though.  Nft bond market  for one.",2021-11-14T11:22:35.000Z,806578424529768448
1458828270707773448,1310945293492539392,0,0,0,0,1459843803733504002,"@FOMOcraft @terra_money @prism_protocol @nebula_protocol @WhiteWhaleTerra @spar_protocol @ProtocolTalis @NicolasFlamelX @AlphaSeeker21 @CryptoMarcelaZZ @stablekwon @Speicherx Guys, who has any thoughts on KRRX tokens? It's something very promising, isn't it?",2021-11-14T11:21:00.000Z,1457256629808754688
1459738341117624321,1072795518567239680,0,0,0,0,1459842565491023878,"@JayHao8 @OKEx @anchor_protocol @stablekwon @terra_money Claim free 20 Dollars Airdrop. 

🏆 Earn 400,000,000 SANDART = $20
Airdrops #Airdrop #AirdropCrypto
#FreeAirdrop

 Link: https://t.co/CKYxhQbnKK",2021-11-14T11:16:04.000Z,1097001112887009280
1459833950684291072,1395293111476277248,0,1,2,0,1459842057674145794,"@TerraPico_ust @DTrawangan @terra_money @galactic_punks @DeviantsNFT @DerbyStars_HQ @galactic_spunk Love and still hold my spaceloots (and 3 of my 4 minted GPs)
But they still did cost 0,2 UST per mint so I ""invested"" about 2 UST in it! 😂
Ok. Now it´s +5 Luna for the upgrade mint but worth it! https://t.co/zz3mbYt75q",2021-11-14T11:14:03.000Z,948604137935171586
1459833950684291072,1112714850,1,0,11,0,1459840870451081217,"@tweeterazzis @TerraPico_ust @terra_money Sorry buddy! That’s why we initiated the buybacks with % royalty and random commons raffles, to try and give something back to those holders. We’ll keep trying!",2021-11-14T11:09:20.000Z,1392310174887514114
1459794120264744962,1395592077925183499,0,0,0,0,1459840850758754309,@Terrians_ @loop_finance @archon_0x @Josephliow @SmartStake @terra_money @sjpark_TFL @AlphaSeeker21 @martecloud @LunaCpt Bettet to compare with Terraswap💯,2021-11-14T11:09:16.000Z,1455543124902785028
1459738341117624321,1072795518567239680,0,0,0,0,1459840748950544384,"@JayHao8 @anchor_protocol @stablekwon @terra_money Free to get 200USD Airdrop! TRX mint
Website link:
https://t.co/cb71dqvm8M
#FreeAirdrop #Airdrops @CryptoBoomNews",2021-11-14T11:08:51.000Z,2738606226
1456692313485312001,1282956858664185856,0,0,0,0,1459840730902368264,"@Coin98Analytics @BinanceChain @FantomFDN @terra_money @avalancheavax @0xPolygon @wavesprotocol @CeloOrg @arbitrum @HECO_Chain @PolyNetwork2 @RhythmBSC great project , this project is really good and this project has a lot of charm.
 #rhythmbsc #DeFi https://t.co/Pl6hOqWuXr",2021-11-14T11:08:47.000Z,1298626630819045381
1459833950684291072,1395293111476277248,0,1,0,0,1459840612643999744,@TerraPico_ust @terra_money @TalesofTerra what do you reckon about these bots? i'm on the whitelist and i didn't even realise. now to decide if $200 $ust is worth it. pretty steep mint cost.,2021-11-14T11:08:19.000Z,1112714850
1459833950684291072,1445154262942687234,0,0,2,0,1459840438580523012,@luna_creators @DTrawangan @terra_money @galactic_punks @DeviantsNFT @DerbyStars_HQ @terrawhales Looks rare,2021-11-14T11:07:37.000Z,1395293111476277248
1459833950684291072,1112714850,0,1,0,0,1459840292689952769,@tweeterazzis @terra_money @TalesofTerra Probably the OG nft’s will take of in about 4 years.,2021-11-14T11:07:02.000Z,1395293111476277248
1459840283898789890,,0,0,2,0,1459840283898789890,"Time for a sunny Sunday GM...esp to on-chain data folks

@glassnode for best BTC metrics
@flipsidecrypto for decoding/indexing @terra_money @THORChain 
@OurNetwork__ x @DuneAnalytics for organising the ON lectures (and putting vids up for everyone)

Onwards and upwards 🚀",2021-11-14T11:07:00.000Z,2574187768
1459833950684291072,1395293111476277248,0,1,1,0,1459839573664702464,"@TerraPico_ust @DTrawangan @terra_money @galactic_punks @DeviantsNFT @DerbyStars_HQ @terrawhales Sorry, I meant to say MINT price. They have yet to sell under their mint price.",2021-11-14T11:04:11.000Z,1445154262942687234
1459833950684291072,1395293111476277248,0,2,5,0,1459839176367509505,"@TerraPico_ust @terra_money i thought @TalesofTerra with less than 5k items might be different... but even with half the supply, all the ones i minted are worth less than the cost to mint. disappointing. hard to know what will and won't take off.",2021-11-14T11:02:36.000Z,1112714850
1459794120264744962,1395592077925183499,0,0,9,0,1459838990647906304,"@Terrians_ @loop_finance @archon_0x @Josephliow @SmartStake @terra_money @sjpark_TFL @AlphaSeeker21 @martecloud @LunaCpt No, cause it's pure shit.",2021-11-14T11:01:52.000Z,505731703
1459833950684291072,1445154262942687234,0,1,0,0,1459838716135026694,"@luna_creators @DTrawangan @terra_money @galactic_punks @DeviantsNFT @DerbyStars_HQ @terrawhales Mint price is not the floor price. It’s only the floor price during mint. 

They will go up first days after launch and then it’s back down, together with liquidity leaving the market.",2021-11-14T11:00:47.000Z,1395293111476277248
