text,in_reply_to_user_id,author_id,conversation_id,created_at,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Love it! When $AUD ser?,1348866857672069123,797924137381478401,1493329269291986948,2022-02-14T21:59:11.000Z,0,1,3,0,1493344094197665792
"@CoinMarketCap @Bitcoin @ethereum @terra_money @CoinFLEXdotcom @BinanceChain @Shibtoken @Cardano @GoGalaGames @Polkadot @0xPolygon @TheSandboxGame @cosmos @decentraland @litecoin @FantomFDN @avalancheavax @chainlink @dogecoin @AxieInfinity @vechainofficial The great project , this project have perfect future in nasdaq stock market and crypto currency🔥🔥🤩🤩

This token have good future 🔥🤩🔥🤩

Address contract :

0xa80f2c8f61c56546001f5fc2eb8d6e4e72c45d4c

💪💪🔥🔥🤩🤩

#binance #hotbit #coingecko #unqt #unqt_army  #coinex #Elon",2260491445,1489247331400572942,1492130604430901249,2022-02-14T21:58:50.000Z,6,0,6,0,1493344003361812481
"@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Congrats!

How does that work under the hood? You buy $UST somewhere when depositing fiat money?",1348866857672069123,1375019949299761152,1493329269291986948,2022-02-14T21:57:25.000Z,0,0,3,0,1493343647089242112
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot FYI got stuck 2nd time. Here. Submit button no workeee. Many it will take manually. https://t.co/rP67RyHLvw,1348866857672069123,401823454,1493329269291986948,2022-02-14T21:55:49.000Z,0,1,0,0,1493343247099387906
"@AllTheWill @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot 2.  Once you have an account, navigate back to Kado Ramp (https://t.co/iW26p5emAz) and enter the amount of UST you want to purchase.  Click ""Buy Now"".
3.  After you enter your Terra wallet address, you will be taken through the KYC process.",3234294942,3234294942,1493329269291986948,2022-02-14T21:55:45.000Z,0,0,1,0,1493343229785350149
@Cryptographur @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Yeah I was just combing through responses to see if anyone else was skeptical about giving SSN. Are you going to KYC?,1265745017089515521,54077326,1493329269291986948,2022-02-14T21:55:23.000Z,0,2,3,0,1493343136076099584
"@AllTheWill @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Okay, I think I figured it out now.

1.  Navigate to the Kado Pay product (https://t.co/yWwJGxWbWT) and sign up for an account.  You will need your account password in a later step.",3234294942,3234294942,1493329269291986948,2022-02-14T21:54:21.000Z,0,3,1,0,1493342878357196810
@eeyernlee @terra_money @Nationals Epic 🧵!!,3186479000,1461178908209041414,1493004777843687426,2022-02-14T21:53:04.000Z,0,0,0,0,1493342552048734217
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Birthdate text box in kyc doesn’t allowed year to start with the number 1,1348866857672069123,1391808412120326149,1493329269291986948,2022-02-14T21:52:41.000Z,0,0,0,0,1493342458565988352
@CzeizelJ @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot So you say they provide euro to UST?,1353676372103884800,1392372668138237952,1493329269291986948,2022-02-14T21:50:05.000Z,0,1,2,0,1493341801322848261
@eeyernlee @terra_money @Nationals It would be awesome to integrate the Kado onramp into the https://t.co/mfK0dNltNW home page https://t.co/8GttnhPJZF,3186479000,1525430252,1493004777843687426,2022-02-14T21:49:21.000Z,0,0,0,0,1493341619206111234
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Is there a list of countries that this will work in ?,1348866857672069123,1433933824363163649,1493329269291986948,2022-02-14T21:48:40.000Z,0,1,4,0,1493341444740108291
"@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Omg, I’m from Europe, and it took me 2 mins to set up the account, after that the purchase was another 1 min, and the ust was in my wallett! 💪🏻💪🏻",1348866857672069123,1353676372103884800,1493329269291986948,2022-02-14T21:48:27.000Z,0,4,10,1,1493341391837184002
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot it seems to block traffic that uses a VPN and throw a cloudfront error. is there a way around this?,1348866857672069123,1446150535984422914,1493329269291986948,2022-02-14T21:47:32.000Z,0,0,0,0,1493341161909538822
@arthuryeti @terra_money portugal is a good spot too 👀,47754498,1482299833818009603,1493150493530804226,2022-02-14T21:47:18.000Z,0,0,1,0,1493341101297700867
"@knowhere_art @terra_money This is an excellent project for the future with strong team,a transparent, planned and project roadmap. it will be successful. I am here to really support your project. i am Azad with a lots of hope.
@mmosharrof0t
@mjamal5d
@mmilon48
@mshofiq0a
@msjannat90s",1438400822040154115,1479339667321331712,1478712916413071363,2022-02-14T21:47:11.000Z,0,0,0,0,1493341071983579136
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot This is amazing. Flat fee !,1348866857672069123,20511127,1493329269291986948,2022-02-14T21:46:48.000Z,0,0,2,0,1493340977993560069
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot make my valentine and manually validate me please today please.,1348866857672069123,3050247120,1493329269291986948,2022-02-14T21:44:52.000Z,0,0,1,0,1493340489021493249
@AllTheWill @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Trying to figure out the same thing myself right now,6713082,3234294942,1493329269291986948,2022-02-14T21:44:46.000Z,0,1,0,0,1493340464178778113
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Such an amazing offer!,1348866857672069123,1463052183755116556,1493329269291986948,2022-02-14T21:43:34.000Z,0,0,0,0,1493340162524340230
@cz_binance Like @terra_money and @ProtonXPR .,902926941413453824,130411216,1493170987327709184,2022-02-14T21:40:31.000Z,0,0,0,0,1493339396476743687
@kado_money @orbital_command @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot congrats :) big step :),1348866857672069123,1362475747559038978,1493329269291986948,2022-02-14T21:39:51.000Z,1,0,27,0,1493339229912449029
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Happy to see on-ramps moving forward but disappointed it seems to be Plaid,1348866857672069123,1465739510600265729,1493329269291986948,2022-02-14T21:39:34.000Z,0,0,0,0,1493339156746932227
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Does this allow u to ramp off too?,1348866857672069123,331910601,1493329269291986948,2022-02-14T21:39:21.000Z,0,0,0,0,1493339100476329988
@Shade_Protocol @SecretNetwork @cosmos @terra_money #DBA Token available now on DafriXchange &amp; more other exchange to come.,1431764394464223237,1390152326728519680,1493253802983571464,2022-02-14T21:34:51.000Z,0,0,0,0,1493337967842238464
"@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Didn't work with credit card from Mexico 😐
Is this expected? https://t.co/xrthpSbGfv",1348866857672069123,1470807101396115463,1493329269291986948,2022-02-14T21:33:18.000Z,0,1,0,0,1493337580884135937
@itsleowithadot @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot You need to make a Kado account on the regular website first...,1252528757027586048,1265745017089515521,1493329269291986948,2022-02-14T21:32:32.000Z,0,0,1,0,1493337386826219525
@Shade_Protocol @SecretNetwork @cosmos @terra_money $scrt moon,1431764394464223237,1387039461872001035,1493253802983571464,2022-02-14T21:31:54.000Z,0,0,1,0,1493337228906483718
@jcc_fi @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Thanks !,161146232,1252528757027586048,1493329269291986948,2022-02-14T21:29:37.000Z,0,0,0,0,1493336650734264322
@itsleowithadot @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Check out this page in the FAQs - https://t.co/P6KBgrz0nz,1252528757027586048,161146232,1493329269291986948,2022-02-14T21:29:02.000Z,0,1,0,0,1493336506974576643
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Looking forward to trying this out ASAP,1348866857672069123,3234294942,1493329269291986948,2022-02-14T21:26:27.000Z,0,0,1,0,1493335856752599044
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Wow! Good job guys,1348866857672069123,1368553635005743106,1493329269291986948,2022-02-14T21:25:27.000Z,0,0,1,0,1493335603844427783
"@knowhere_art @terra_money Very Good &amp; Strong project.

@NaumMahmud @Merazul89984848  @Mrbabu98934817 
@adhora86
@MdNirob203 

#LUNAtics $UST $LUNA #NFTMarketplace",1438400822040154115,1387395547351244805,1478712916413071363,2022-02-14T21:25:14.000Z,0,0,0,0,1493335547854479361
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot You need to put your SSN into this? How is this secured? Are people comfortable putting their SSN into this? Just curious...,1348866857672069123,1265745017089515521,1493329269291986948,2022-02-14T21:23:32.000Z,0,2,2,0,1493335123009409033
"@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Soooo I don't get an option to complete KYC, it just tells me I need to do it. Tips?",1348866857672069123,6713082,1493329269291986948,2022-02-14T21:19:35.000Z,0,1,0,0,1493334127478816775
@crypt0nomy @terra_money #LUNAtics This #ecosystems is amazing https://t.co/f99w4noOvt https://t.co/KMnuDCDYQh,184130733,184130733,1493333945374629891,2022-02-14T21:18:52.000Z,0,0,0,0,1493333945374629891
"With @kado_money it takes less than 10 minutes to join the @terra_money ecosystem. 

Now you have no excuse to not join @Playible.

Congrats, team. 🤝 https://t.co/auQUc8xTQv",,1390530717168267272,1493332714916831238,2022-02-14T21:13:58.000Z,2,0,17,0,1493332714916831238
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot So no more revolut-coinbase-xlm-kucoin-usdt-ust-terra station route for me?😁,1348866857672069123,1348941128175923200,1493329269291986948,2022-02-14T21:13:45.000Z,0,0,1,0,1493332660382543877
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Does this work in New York? Anybody know?,1348866857672069123,1265745017089515521,1493329269291986948,2022-02-14T21:13:14.000Z,0,0,1,0,1493332531302834176
@nachodonUST @crypto_crew @terra_money @cosmosibc I hope @staderlabs will add @crypto_crew soon. All my $LUNA are in,1380663671517454337,829169707,1493270318999293953,2022-02-14T21:11:42.000Z,0,1,3,0,1493332145137459202
"@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Congratulation on the launch. 
Have to ask though, when will (or will there be) off ramp. This is the final part of the ramping puzzle 👀
If there will be, how long?",1348866857672069123,1347511792155684864,1493329269291986948,2022-02-14T21:10:28.000Z,0,1,8,0,1493331832850599939
BOOOM   first exchange in Argentina and LATAM to launch Terra (UST and LUNA) for deposits and withdrawals!  @stablekwon @mcantieri @terra_money @TerraBitesPod https://t.co/BDDf1wJweB,,308827819,1493331606098096128,2022-02-14T21:09:34.000Z,0,0,2,0,1493331606098096128
"@kado_money @lunaterraluna @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot No more KuCoin —&gt; Terra transfers? Say less, I’m in",1348866857672069123,1403141766182756356,1493329269291986948,2022-02-14T21:06:49.000Z,0,1,8,0,1493330912876150785
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Huge!! Right before @mars_protocol lockdrop and right after the LFG announcement!,1348866857672069123,969425339884556288,1493329269291986948,2022-02-14T21:05:47.000Z,0,0,0,0,1493330655555600387
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Congrats!! Tried it for the first time a week ago and loved it,1348866857672069123,1439050947880267779,1493329269291986948,2022-02-14T21:02:03.000Z,0,0,10,0,1493329715318300676
"@knowhere_art @terra_money #LUNAtics $UST $LUNA #NFTMarketplace

This project looks very interesting I am interested and I will support this project until it is successful according to the plan that has been set.

@mahintebla @jewelrana31 @marufdk 

Friends Join now don't miss",1438400822040154115,1432010116438577164,1478712916413071363,2022-02-14T20:56:55.000Z,0,0,0,0,1493328422336184328
"@knowhere_art @terra_money Nice project and congratulations to the team for their efforts and dedication and highly appreciated the visionary thought of the project and it will create history and go to 🌙🌙🚀🚀🚀🚀🎉🎉🥳🥳.
@S_a_m_i_k_h_a_n 
@Sami_Khan_TS 
@AirdropKungfu 
@Airdrop_TS1",1438400822040154115,1477368744921817089,1478712916413071363,2022-02-14T20:54:05.000Z,0,0,0,0,1493327708864278528
"@kevinhbeardsley @xdefi_wallet @astroport_fi @terra_money @anchor_protocol @pylon_protocol @TeamKujira The moment @xdefi_wallet will launch mobile app, ledger support it will be go to wallet for masses !",40976022,1367594704985075713,1493211765097783303,2022-02-14T20:53:23.000Z,0,0,1,0,1493327534372667398
"@knowhere_art @terra_money Nice project and congratulations to the team for their efforts and dedication and highly appreciated the visionary thought of the project and it will create history and go to 🌙🌙🚀🚀🚀🚀🎉🎉🥳🥳.

@S_a_m_i_k_h_a_n 
@Sami_Khan_TS 
@AirdropKungfu 
@Airdrop_TS1",1438400822040154115,1477698939071565825,1478712916413071363,2022-02-14T20:50:27.000Z,0,0,0,0,1493326794476318720
"@knowhere_art @terra_money Nice project and congratulations to the team for their efforts and dedication and highly appreciated the visionary thought of the project and it will create history and go to 🌙🌙🚀🚀🚀🚀🎉🎉🥳🥳.

@S_a_m_i_k_h_a_n 
@Sami_Khan_TS 
@AirdropKungfu 
@Airdrop_TS1",1438400822040154115,1478223389990944768,1478712916413071363,2022-02-14T20:50:00.000Z,0,0,0,0,1493326683734118404
"@knowhere_art @terra_money Nice project and congratulations to the team for their efforts and dedication and highly appreciated the visionary thought of the project and it will create history and go to 🌙🌙🚀🚀🚀🚀🎉🎉🥳🥳.

@S_a_m_i_k_h_a_n 
@Sami_Khan_TS 
@AirdropKungfu 
@Airdrop_TS1",1438400822040154115,1423209407454662660,1478712916413071363,2022-02-14T20:50:00.000Z,0,0,0,0,1493326682580987904
"Thanks @milesdeutscher! Following on here is the strategy i play across @terra_money to maximise APR and minimize risk.  Ill start with $2000usd as you need some kind of input.  

1. $500 into @anchor_protocol earning your lovey safe 19.4% apy! https://t.co/gd5FRiXZiw",,287185231,1493326668236488706,2022-02-14T20:49:57.000Z,0,2,2,0,1493326668236488706
@mikarafu @anondevs @terra_money @dropbear_dad you are my best friend ♥️,1306646457722769411,1418616618,1492513302706102282,2022-02-14T20:43:09.000Z,0,1,0,0,1493324957203451911
@Tusathedude @anondevs @terra_money @dropbear_dad Why did you tag me it says to tag friends 😒,1418616618,1306646457722769411,1492513302706102282,2022-02-14T20:39:59.000Z,0,1,0,0,1493324163045634052
"@knowhere_art @terra_money #knowhere 🚀

#LUNAtics $UST $LUNA #NFTMarketplace",1438400822040154115,1433736961177628676,1478712916413071363,2022-02-14T20:37:12.000Z,0,0,1,0,1493323461703487490
"@knowhere_art @terra_money Very Good Project

@Tayzar82108751 
@ahhtoo997 
@Maungtint7 

#LUNAtics $UST $LUNA #NFTMarketplace",1438400822040154115,1357230437714718721,1478712916413071363,2022-02-14T20:34:00.000Z,0,0,0,0,1493322656443408384
@Defi_Eagle @cupid_farm @RaydiumProtocol @seedednetwork @tofuNFT @FreePortGame @terra_money @planet_finance @terra_money was live @planet_finance . Your expansion will bring a new ways of opportunity for this community! We do believe on your guts!,1339475581931548672,1243666342621761536,1493159639038545921,2022-02-14T20:33:27.000Z,0,0,0,0,1493322519402606594
"@eeyernlee Indeed Get Started deserves a place at the top of the homepage. A quick link to ""create a wallet"" makes sens to get newcomers on board. Design of the website is cool, but UX can definitely be improved. Great to see the ideas in this thread @terra_money",3186479000,1362316611252805636,1493004777843687426,2022-02-14T20:30:11.000Z,0,0,1,0,1493321693682614283
@NEAR_Blockchain @Allbridge_io @NEARProtocol @terra_money @solana @CeloOrg Huge Moment for $NEAR,1387456369398140931,1135506637593153536,1491766050899513344,2022-02-14T20:29:33.000Z,1,0,2,0,1493321534668214274
"@NomadML @Cephii1 @pylon_protocol @NexusProtocol @terra_money @stablekwon @sjpark_TFL @anchor_protocol @TerraBitesPod @TerraCrumbs @SkyVisionCap @BlockTower @arringtonXRPcap I entered the 24 month Pylon pool, so I’m just leaving it there until then.",1248204446028398597,1466126023557275654,1467121353861918720,2022-02-14T20:22:03.000Z,0,1,0,0,1493319647583604740
"@dropbear_dad @anondevs @terra_money @mikarafu FUD forever in my heart, not that sure about anon devs https://t.co/QZdl0RDwit",1299840147395997697,1418616618,1492513302706102282,2022-02-14T20:08:55.000Z,0,0,0,0,1493316344460292098
"@Tusathedude @anondevs @terra_money @mikarafu Because you are a fool and a believer but mostly like all of us a fool. Haha, oh see the FUD, you just can't get away from it...",1418616618,1299840147395997697,1492513302706102282,2022-02-14T20:07:23.000Z,0,1,1,0,1493315959880237056
"1/ Washington Nationals Join Forces with @terra_money Community DAO in a First-of-its-Kind Partnership. It is a 5-year, $38.15M partnership with them to promote Terra across various parts of its home venue and TV network. 

https://t.co/AKwjMtGNsl",1463657263944515584,1463657263944515584,1493314120870813698,2022-02-14T20:00:06.000Z,0,1,5,0,1493314123731324930
"💥 Another Place at the @terra_money Ecosystem, where you can farm with pretty juicy APR (now over 112%) is @NexusProtocol 

You receive #dualrewards

1. $PSI tokens
2. $ASTRO tokens

Are you farming there ? https://t.co/2a70dnTWMY",,46943509,1493314101665271815,2022-02-14T20:00:00.000Z,1,0,2,0,1493314101665271815
"@nachodonUST @crypto_crew @terra_money @cosmosibc Yep, Atom too. Their website has good info on all their nodes. 👍🏻",1380663671517454337,18261603,1493270318999293953,2022-02-14T19:58:04.000Z,0,1,1,0,1493313613658038275
"Wonderful project, this project is very good and this projector has a lot of attractions, so hopefully the project will be better in the future and the cryptocurrency will be the best.🚀🚀🚀🤑🤑🏆🏆🏆
@terra_money  
@NewMrAirdroper
@AirdropDet https://t.co/ErnhVLrN1J",,1430605010845511690,1493313442547056641,2022-02-14T19:57:23.000Z,0,0,0,0,1493313442547056641
"@mintdao_io Wonderful project, this project is very good and this projector has a lot of attractions, so hopefully the project will be better in the future and the cryptocurrency will be the best.🚀🚀🚀🤑🤑🏆🏆🏆
@terra_money  
@NewMrAirdroper
@AirdropDet",1380789269355184132,1430605010845511690,1492925598280429574,2022-02-14T19:56:45.000Z,0,0,0,0,1493313281531863044
@Bluesplinter @crypto_crew @terra_money @cosmosibc Yes they do!  Atom I’m not 100% sure,18261603,1380663671517454337,1493270318999293953,2022-02-14T19:56:26.000Z,0,1,0,0,1493313202104459265
"@avaxholic @PlanetStarter @avalancheavax @ethereum @BinanceChain @terra_money @FantomFDN @solana @0xPolygon @trondao @cronos_chain @ElrondNetwork Good project

@Noor46434515 @faysal29899057 @RiadRex4",1392040970431074309,1389510328652767240,1493176971224023041,2022-02-14T19:40:03.000Z,0,0,0,0,1493309080428900352
"🔔 Make sure to check the latest @terra_money news!

Here's what happened in the #TerraEcosystem 🌍 last week 👇

1🔸The LFG board has voted to capitalize the @anchor_protocol yield reserve by 450m $UST.

2🔸 $LUNA has joined $BTC, $ETH, $SHIB and more on @Wealthsimple. 

⤵️ https://t.co/GO14qUDK4W",,1374056106096533507,1493307759282069509,2022-02-14T19:34:48.000Z,7,2,23,0,1493307759282069509
"@knowhere_art @terra_money This is going to be the best project.Guys don't miss. @KhaledImran9 @ImtizNoman @TanbirA80927082 
#LUNAtics $UST $LUNA #NFTMarketplace",1438400822040154115,1354655408300847105,1478712916413071363,2022-02-14T19:32:52.000Z,0,0,0,0,1493307271233024000
@Blankma27471583 @cryptorecruitr Now is @terra_money  will wait until touch between $15 to $20 at end of the year now am on ust,1481659395037609989,178360429,1493037340893323270,2022-02-14T19:17:07.000Z,0,0,1,0,1493303307682541568
"@anondevs @terra_money why do I still have hopes for this..
@dropbear_dad 
@mikarafu",1377286186855718913,1418616618,1492513302706102282,2022-02-14T19:14:53.000Z,0,2,2,0,1493302744408596484
@hodl4_joy @Shade_Protocol @SecretNetwork @cosmos @terra_money Inspiration,1347824792708276224,1376924869678497795,1493253802983571464,2022-02-14T19:11:18.000Z,0,0,5,0,1493301844113829897
"$LUNA $LUNAUSDT #TERRA @terra_money - Daily: All elements being rather bearish, it would be possible for traders to trade only short positions (for sale) on TERRA - LUNA/USDT as long as the price... https://t.co/uJP48dMa0q",,2811966313,1493301169929822215,2022-02-14T19:08:37.000Z,0,0,0,0,1493301169929822215
@LunarCrush @XRPcryptowolf @Metahero_io @ShinjaToken @terra_money @StarLinkETH @RunOnFlux @verasitytech @SuperRare @ShibaAustralia @ShibArmy Nice,988992203568562176,1358342641880997890,1492793994258137089,2022-02-14T19:06:56.000Z,0,0,1,0,1493300745437065216
"@iSafePal @terra_money Feel like making it ?? Have some sugar…@sugarlandcoin will give u the best you can ever imagine.

👨🎨 3D NFTs
💰 Earn #Reflections
💵 Passive Income
🛒 Multi-Chain #NFT #Marketplace
🌇 #Metaverse
🏘 Virtual Real Estate 
#SugarLandCoin $SUGAR https://t.co/N7t0Jng38Q",1068417957686992896,1492475023977816067,1483749179625467908,2022-02-14T19:06:38.000Z,0,0,0,0,1493300667728990209
"This is absolutely huge for the @cosmos ecosystem including @osmosiszone @JunoNetwork @StargazeZone @terra_money @gravity_bridge @Sentinel_co @ComdexOfficial &amp; more, the flood gates have opened !!👀🔥🚀

#Crypto #DeFi #CosmosEcosystem #ATOM https://t.co/24TWSPqNG5",,950052442221166592,1493300137636073473,2022-02-14T19:04:31.000Z,0,2,4,0,1493300137636073473
"@terra_money Exciting, because UST is a stablecoin pegged to the USD. Really helps address the concern some have with volatility of cryptocurrencies.",1022028994772910086,6634632,1491461017884413963,2022-02-14T19:01:05.000Z,0,0,0,0,1493299271873007621
"#FTX #Binance #Kucoin Noobs. 💌 Here’s a BOOSTOORRR pack. @avalancheavax @FantomFDN @solana @terra_money 

Clots of Love -Blood God 🩸 https://t.co/9AIaknR9JL",,3074387720,1493299254093361161,2022-02-14T19:01:00.000Z,0,1,1,0,1493299254093361161
"@AlphaSeeker21 @Playible @terra_money Like ✅
Retweet ✅
Follow @Playible ✅",985407854822617088,1323689538347294721,1493264634291240963,2022-02-14T18:59:54.000Z,0,1,3,0,1493298973603516419
"@pylon_protocol @glowyield @LearnTerra @terra_money @limowooj @loop_finance @glow_xyz @terra_insights @sjpark_TFL @stablekwon @bitouq When apr% for Mine staking , it's been a while now ?",1381887820206206986,1358936781840932864,1489753377349070848,2022-02-14T18:59:09.000Z,0,0,0,0,1493298787015663628
@Terra_Lunatics @sm11son @PoppinPuffins @terra_money Love ❤️,1427341683004424199,1393140113912303621,1493162507531337730,2022-02-14T18:58:37.000Z,0,0,0,0,1493298652043005960
"@sm11son @PoppinPuffins @terra_money Could not ignore the art, been accumulating since 0.9 floor :) soo undervalued https://t.co/ja5uX9BqhY",343714161,1393140113912303621,1493162507531337730,2022-02-14T18:58:07.000Z,0,0,2,0,1493298526641700868
@danku_r @trader58384 @mars_protocol @terra_money @YouTube @EdgeProtocol Hi! Could you do a detailed tutorial about strategies for prism? Thank you!,1362475747559038978,29483373,1492870328778952708,2022-02-14T18:55:11.000Z,0,0,0,0,1493297787525550088
@KOTNKPP @knowhere_art @terra_money But I'm unlucky every time,1445959810470473730,1423242434473979909,1493204979229679626,2022-02-14T18:49:51.000Z,0,0,0,0,1493296446388391936
"@kevinhbeardsley @xdefi_wallet @astroport_fi @terra_money @anchor_protocol @pylon_protocol @TeamKujira Can you do simple staking through it? Or is it just stader, etc",40976022,1390158312990195713,1493211765097783303,2022-02-14T18:46:05.000Z,0,1,2,0,1493295496701652998
"Yieldagem LUNA.R2

Token(s): $Luna $LunaX
Chain: @terra_money
Protocols Used: @staderlabs @terraswap_io

Total APR ~ 34.8% (At the time of post)

Follow below for:
-Execution
-APR Breakdown
-Risks

#crypto #altcoin #blockchain #DeFI #YieldFarm",,1491834044782362626,1493295234779856904,2022-02-14T18:45:02.000Z,0,1,0,0,1493295234779856904
@AlphaSeeker21 @Playible @terra_money Lets goo Alpha!!😁😁,985407854822617088,1362308094152368129,1493264634291240963,2022-02-14T18:42:11.000Z,0,0,3,0,1493294514869518339
@knowhere_art @terra_money Good project,1438400822040154115,1482294926876749826,1478712916413071363,2022-02-14T18:35:29.000Z,0,0,0,0,1493292831800131584
@Shade_Protocol @Secret_Taz @SecretNetwork @cosmos @terra_money Let’s go! 🔥 $SHD,1431764394464223237,1360742111566512131,1493253802983571464,2022-02-14T18:35:05.000Z,0,0,2,0,1493292728804945927
@coreycorpodian1 @arthuryeti @terra_money …. Googles … how to hack,1281680092544942080,525574662,1493150493530804226,2022-02-14T18:32:17.000Z,0,1,2,0,1493292023536775176
@ChristianCGer @PayTrie @terra_money It needs PayTrie to be the on and off ramp! Currently you have to spout to cringe BSC and Polygon and bridge to Terra from there. It could be done with Ethereum but gas is too expensive. With @anchor_protocol any idle Terra coins awaiting orders can be getting ~20% interest.,903319316052942848,1288560558829182977,1493057737680306182,2022-02-14T18:31:15.000Z,0,0,0,0,1493291766237306887
@luartians @terra_money @luart_io This one is common 👀,1492213297277509637,1458146592205254656,1493223507949457415,2022-02-14T18:29:39.000Z,0,0,0,0,1493291360564224004
@Solarbeamio @terra_money Great! I can move my $GLMR tokens off the horrible Moonbeam staking,1433835979773779988,18725718,1491872179419549705,2022-02-14T18:27:06.000Z,0,0,1,0,1493290722505674754
